Name	Sequence Accession	Complete Genome	Segment	Segment Length	Subtype	Date	Host Species	Country	State/Province	Flu Season	Strain Name	Creation Date	
PB2	CY013428	Yes	1	2293	H3N2	07/23/2002	IRD:Human	New Zealand	-N/A-	-N/A-	A/Dunedin/12/2002(H3N2)	03/30/2012	
PB2	CY013111	No	1	2293	H3N2	08/12/2002	IRD:Human	New Zealand	-N/A-	-N/A-	A/Dunedin/18/2002	04/02/2012	
PB2	CY011591	Yes	1	2284	H1N1	02/11/2000	IRD:Human	New Zealand	-N/A-	-N/A-	A/Dunedin/2/2000	04/02/2012	
PB2	JQ340008	Yes	1	2311	H1N2	08/24/2009	IRD:Human	India	-N/A-	-N/A-	A/Eastern India/N-1289/2009	01/14/2013	
PB2	CY112419	No	1	2313	H3N2	1989	IRD:Human	Netherlands	-N/A-	-N/A-	A/Eindhoven/3447/1989	04/16/2012	
PB2	HM204774	No	1	2280	H2N2	09/02/1957	IRD:Human	El Salvador	-N/A-	-N/A-	A/El Salvador/2/1957(H2N2)	07/07/2010	
PB2	JX625723	Yes	1	2280	H1N1	11/28/2010	IRD:Human	United Kingdom	-N/A-	10-11	A/England/04860493/2010	12/03/2012	
PB2	JX625771	Yes	1	2280	H1N1	12/08/2010	IRD:Human	United Kingdom	-N/A-	10-11	A/England/04940476/2010	12/03/2012	
PB2	JX625779	Yes	1	2280	H1N1	12/06/2010	IRD:Human	United Kingdom	-N/A-	10-11	A/England/04960232/2010	12/03/2012	
PB2	JX625851	Yes	1	2280	H1N1	12/11/2010	IRD:Human	United Kingdom	-N/A-	10-11	A/England/05060351/2010	12/03/2012	
PB2	JX625923	Yes	1	2280	H1N1	12/20/2010	IRD:Human	United Kingdom	-N/A-	10-11	A/England/05140206/2010	12/03/2012	
PB2	JX625931	Yes	1	2280	H1N1	12/20/2010	IRD:Human	United Kingdom	-N/A-	10-11	A/England/05140214/2010	12/03/2012	
PB2	JX625939	Yes	1	2280	H1N1	12/19/2010	IRD:Human	United Kingdom	-N/A-	10-11	A/England/05160856/2010	12/03/2012	
PB2	JX625971	Yes	1	2280	H1N1	12/20/2010	IRD:Human	United Kingdom	-N/A-	10-11	A/England/05260592/2010	12/03/2012	
PB2	AY209948	No	1	2280	H2N2	1967	IRD:Human	United Kingdom	-N/A-	-N/A-	A/England/10/67(H2N2)	07/27/2006	
PB2	HM567973	Yes	1	2312	H1N1	10/21/2009	IRD:Human	United Kingdom	-N/A-	09-10	A/England/1111/2009	01/25/2012	
PB2	JX625675	Yes	1	2280	H1N1	11/19/2010	IRD:Human	United Kingdom	-N/A-	10-11	A/England/118/2010	12/03/2012	
PB2	HM568077	Yes	1	2316	H1N1	10/28/2009	IRD:Human	United Kingdom	-N/A-	09-10	A/England/1213/2009	01/25/2012	
PB2	CY113420	Yes	1	2314	H3N2	1989	IRD:Human	United Kingdom	-N/A-	-N/A-	A/England/138/1989	04/06/2012	
PB2	JX625747	Yes	1	2280	H1N1	12/02/2010	IRD:Human	United Kingdom	-N/A-	10-11	A/England/178/2010	12/03/2012	
PB2	CY125676	Yes	1	2337	H1N1	2000	IRD:Human	United Kingdom	-N/A-	-N/A-	A/England/192/2000	08/16/2012	
PB2	CY065195	Yes	1	2280	H1N1	04/27/2009	IRD:Human	United Kingdom	-N/A-	08-09	A/England/197/2009	01/25/2012	
PB2	JX625699	Yes	1	2280	H1N1	11/28/2010	IRD:Human	United Kingdom	-N/A-	10-11	A/England/209/2010	12/03/2012	
PB2	CY065267	Yes	1	2280	H1N1	04/30/2009	IRD:Human	United Kingdom	-N/A-	08-09	A/England/214/2009	01/25/2012	
PB2	HM567565	Yes	1	2292	H1N1	05/02/2009	IRD:Human	United Kingdom	-N/A-	08-09	A/England/221/2009	01/25/2012	
PB2	FJ445065	Yes	1	2280	H1N1	01/09/2008	IRD:Human	United Kingdom	-N/A-	07-08	A/England/26/2008(H1N1)	12/02/2008	
PB2	JX625843	Yes	1	2280	H1N1	12/11/2010	IRD:Human	United Kingdom	-N/A-	10-11	A/England/287/2010	12/03/2012	
PB2	HM567725	No	1	2304	H1N1	05/31/2009	IRD:Human	United Kingdom	-N/A-	08-09	A/England/365/2009	01/25/2012	
PB2	JX625915	Yes	1	2280	H1N1	12/20/2010	IRD:Human	United Kingdom	-N/A-	10-11	A/England/371/2010	12/03/2012	
PB2	HM567749	No	1	2304	H1N1	06/02/2009	IRD:Human	United Kingdom	-N/A-	08-09	A/England/377/2009	01/25/2012	
PB2	HM567797	No	1	2304	H1N1	06/03/2009	IRD:Human	United Kingdom	-N/A-	08-09	A/England/401/2009	01/25/2012	
PB2	CY065643	Yes	1	2280	H1N1	06/01/2009	IRD:Human	United Kingdom	-N/A-	08-09	A/England/402/2009	01/25/2012	
PB2	CY088470	Yes	1	2280	H3N2	12/2003	IRD:Human	United Kingdom	-N/A-	03-04	A/England/4024313/2003	03/19/2012	
PB2	CY065659	Yes	1	2280	H1N1	06/04/2009	IRD:Human	United Kingdom	-N/A-	08-09	A/England/414/2009	01/25/2012	
PB2	HM567853	No	1	2304	H1N1	06/04/2009	IRD:Human	United Kingdom	-N/A-	08-09	A/England/415/2009	01/25/2012	
PB2	CY121164	Yes	1	2316	H3N2	1972	IRD:Human	United Kingdom	-N/A-	-N/A-	A/England/42/1972	07/09/2012	
PB2	AY210149	No	1	2280	H3N2	1972	IRD:Human	United Kingdom	-N/A-	-N/A-	A/England/42/72(H3N2)	07/27/2006	
PB2	CY107071	Yes	1	2280	H3N2	10/29/2003	IRD:Human	United Kingdom	-N/A-	03-04	A/England/425/2003	03/19/2012	
PB2	CY065707	Yes	1	2280	H1N1	06/05/2009	IRD:Human	United Kingdom	-N/A-	08-09	A/England/431/2009	01/25/2012	
PB2	CY088035	Yes	1	2280	H3N2	11/12/2003	IRD:Human	United Kingdom	-N/A-	03-04	A/England/438/2003	03/19/2012	
PB2	CY088083	Yes	1	2280	H3N2	11/11/2003	IRD:Human	United Kingdom	-N/A-	03-04	A/England/460/2003	03/19/2012	
PB2	CY088107	Yes	1	2280	H3N2	11/03/2003	IRD:Human	United Kingdom	-N/A-	03-04	A/England/475/2003(H3N2)	03/20/2012	
PB2	CY088179	Yes	1	2280	H3N2	11/19/2003	IRD:Human	United Kingdom	-N/A-	03-04	A/England/479/2003	03/19/2012	
PB2	CY088299	Yes	1	2280	H3N2	11/23/2003	IRD:Human	United Kingdom	-N/A-	03-04	A/England/493/2003	03/19/2012	
PB2	FJ445079	Yes	1	2280	H1N1	04/11/2006	IRD:Human	United Kingdom	-N/A-	05-06	A/England/494/2006(H1N1)	12/02/2008	
PB2	CY088203	Yes	1	2280	H3N2	11/05/2003	IRD:Human	United Kingdom	-N/A-	03-04	A/England/518/2003(H3N2)	03/20/2012	
PB2	CY088219	Yes	1	2280	H3N2	11/20/2003	IRD:Human	United Kingdom	-N/A-	03-04	A/England/520/2003(H3N2)	03/20/2012	
PB2	CY088251	Yes	1	2280	H3N2	11/27/2003	IRD:Human	United Kingdom	-N/A-	03-04	A/England/525/2003	03/25/2012	
PB2	CY088371	Yes	1	2280	H3N2	11/26/2003	IRD:Human	United Kingdom	-N/A-	03-04	A/England/534/2003(H3N2)	03/20/2012	
PB2	FJ445033	Yes	1	2280	H1N1	07/28/2007	IRD:Human	United Kingdom	-N/A-	-N/A-	A/England/545/2007(H1N1)	12/02/2008	
PB2	CY088363	Yes	1	2280	H3N2	12/05/2003	IRD:Human	United Kingdom	-N/A-	03-04	A/England/558/2003	03/25/2012	
PB2	CY088435	Yes	1	2280	H3N2	11/16/2003	IRD:Human	United Kingdom	-N/A-	03-04	A/England/584/2003	03/25/2012	
PB2	CY088267	Yes	1	2280	H3N2	11/25/2003	IRD:Human	United Kingdom	-N/A-	03-04	A/England/585/2003	03/25/2012	
PB2	FJ445071	Yes	1	2280	H1N1	03/24/2006	IRD:Human	United Kingdom	-N/A-	05-06	A/England/593/2006(H1N1)	12/02/2008	
PB2	CY065171	Yes	1	2280	H1N1	07/01/2009	IRD:Human	United Kingdom	-N/A-	08-09	A/England/634/2009	01/25/2012	
PB2	FJ445036	Yes	1	2280	H1N1	12/31/2007	IRD:Human	United Kingdom	-N/A-	07-08	A/England/654/2007(H1N1)	12/02/2008	
PB2	CY088075	Yes	1	2280	H3N2	11/2003	IRD:Human	United Kingdom	-N/A-	03-04	A/England/754/2003	03/25/2012	
PB2	HM568093	Yes	1	2316	H1N1	10/21/2009	IRD:Human	United Kingdom	-N/A-	09-10	A/England/766/2009	01/25/2012	
PB2	CY088211	Yes	1	2280	H3N2	11/2003	IRD:Human	United Kingdom	-N/A-	03-04	A/England/787/2003	03/25/2012	
PB2	CY088235	Yes	1	2280	H3N2	11/2003	IRD:Human	United Kingdom	-N/A-	03-04	A/England/788/2003	03/25/2012	
PB2	CY088243	Yes	1	2280	H3N2	11/2003	IRD:Human	United Kingdom	-N/A-	03-04	A/England/789/2003	03/25/2012	
PB2	HM567989	Yes	1	2316	H1N1	11/25/2009	IRD:Human	United Kingdom	-N/A-	09-10	A/England/859/2009	01/25/2012	
PB2	HM568013	Yes	1	2316	H1N1	11/20/2009	IRD:Human	United Kingdom	-N/A-	09-10	A/England/872/2009	01/25/2012	
PB2	HM568029	Yes	1	2316	H1N1	11/20/2009	IRD:Human	United Kingdom	-N/A-	09-10	A/England/902/2009	01/25/2012	
PB2	CY088395	Yes	1	2280	H3N2	12/09/2003	IRD:Human	United Kingdom	-N/A-	03-04	A/England/909/2003	03/25/2012	
PB2	CY088427	Yes	1	2280	H3N2	12/02/2003	IRD:Human	United Kingdom	-N/A-	03-04	A/England/917/2003	03/25/2012	
PB2	HM568125	Yes	1	2316	H1N1	12/30/2009	IRD:Human	United Kingdom	-N/A-	09-10	A/England/938/2009	01/25/2012	
PB2	JX625596	Yes	1	2280	H1N1	11/13/2009	IRD:Human	United Kingdom	-N/A-	09-10	A/England/94720002/2009	12/03/2012	
PB2	GU053116	No	1	2316	H7N7	1996	IRD:Human	United Kingdom	-N/A-	-N/A-	A/England/AV877/1996(H7N7)	12/03/2009	
PB2	HM568141	Yes	1	2316	H1N1	09/10/2009	IRD:Human	United Kingdom	-N/A-	08-09	A/England/H093780034/2009	01/25/2012	
PB2	CY065259	Yes	1	2280	H1N1	04/29/2009	IRD:Human	United Kingdom	-N/A-	08-09	A/England/XFL00137/2009	01/25/2012	
PB2	CY113972	Yes	1	2311	H3N2	1993	IRD:Human	Netherlands	-N/A-	-N/A-	A/Enschede/5458/1993	04/25/2012	
PB2	AJ564805	No	1	2341	H1N1	1983	IRD:Human	Fiji	-N/A-	-N/A-	A/Fiji/15899/83	03/28/2012	
PB2	CY112483	Yes	1	2312	H3N2	01/24/1992	IRD:Human	Finland	-N/A-	91-92	A/Finland/218/1992	04/16/2012	
PB2	CY112499	Yes	1	2314	H3N2	1992	IRD:Human	Finland	-N/A-	-N/A-	A/Finland/247/1992	04/06/2012	
PB2	GQ328867	No	1	2347	H1N1	05/26/2009	IRD:Human	Finland	-N/A-	08-09	A/Finland/554/2009(H1N1)	01/22/2010	
PB2	CY121783	Yes	1	2308	H3N2	2009	IRD:Human	Finland	-N/A-	-N/A-	A/Finland/97/2009	07/09/2012	
PB2	JX905401	Yes	1	2303	H3N2	2009	IRD:Human	USA	Florida	-N/A-	A/Florida/22/2009(H3N2)	11/19/2012	
PB2	KC780474	Yes	1	2280	H1N1	11/04/2009	IRD:Human	USA	Florida	09-10	A/Florida/25/2009	04/08/2013	
PB2	CY027322	Yes	1	2309	H1N1	02/07/2007	IRD:Human	USA	Florida	06-07	A/Florida/UR06-0208/2007(H1N1)	01/02/2008	
PB2	CY025778	Yes	1	2300	H1N1	02/14/2007	IRD:Human	USA	Florida	06-07	A/Florida/UR06-0280/2007(H1N1)	10/16/2007	
PB2	CY027618	Yes	1	2303	H1N1	02/27/2007	IRD:Human	USA	Florida	06-07	A/Florida/UR06-0447/2007(H1N1)	01/02/2008	
PB2	CY026554	Yes	1	2295	H1N1	03/13/2007	IRD:Human	USA	Florida	06-07	A/Florida/UR06-0577/2007(H1N1)	01/18/2008	
PB2	CY038806	Yes	1	2295	H3N2	02/14/2008	IRD:Human	USA	Florida	07-08	A/Florida/UR07-0021/2008	03/06/2012	
PB2	CY037686	Yes	1	2311	H1N1	02/14/2008	IRD:Human	USA	Florida	07-08	A/Florida/UR07-0022/2008(H1N1)	03/19/2009	
PB2	CY038814	Yes	1	2296	H1N1	02/15/2008	IRD:Human	USA	Florida	07-08	A/Florida/UR07-0026/2008	03/06/2012	
PB2	CY036990	Yes	1	2308	H3N2	02/26/2008	IRD:Human	USA	Florida	07-08	A/Florida/UR07-0101/2008(H3N2)	01/06/2009	
PB2	CY037734	Yes	1	2289	H3N2	02/26/2008	IRD:Human	USA	Florida	07-08	A/Florida/UR07-0102/2008(H3N2)	05/06/2009	
PB2	CY037630	Yes	1	2308	H3N2	03/10/2008	IRD:Human	USA	Florida	07-08	A/Florida/UR07-0146/2008(H3N2)	05/06/2009	
PB2	CY038878	Yes	1	2300	H3N2	03/10/2008	IRD:Human	USA	Florida	07-08	A/Florida/UR07-0150/2008	03/06/2012	
PB2	CY087791	Yes	1	2300	H1N1	06/01/1947	IRD:Human	USA	New Jersey	-N/A-	A/Fort Monmouth/1-MA/1947	04/06/2011	
PB2	CY045787	Yes	1	2300	H1N1	1947	IRD:Human	USA	New Jersey	-N/A-	A/Fort Monmouth/1/1947(H1N1)	09/16/2009	
PB2	CY009339	Yes	1	2313	H1N1	1950	IRD:Human	USA	Unknown	-N/A-	A/Fort Warren/1/1950	04/06/2012	
PB2	CY009619	Yes	1	2313	H1N1	1947	IRD:Human	USA	New Jersey	-N/A-	A/FortMonmouth/1/47(H1N1)	07/27/2006	
PB2	CY073504	Yes	1	2293	H1N1	12/01/2009	IRD:Human	Germany	-N/A-	09-10	A/Frankfurt/INS304/2009(H1N1)	09/10/2010	
PB2	CY071198	Yes	1	2293	H1N1	12/02/2009	IRD:Human	Germany	-N/A-	09-10	A/Frankfurt/INS399/2009(H1N1)	09/02/2010	
PB2	CY071206	Yes	1	2293	H1N1	12/23/2009	IRD:Human	Germany	-N/A-	09-10	A/Frankfurt/INS401/2009(H1N1)	09/02/2010	
PB2	CY071607*	Yes	1	2280	H1N1	10/13/2009	IRD:Human	USA	Colorado	09-10	A/Ft Carson/WR1448P/2009(H1N1)	09/02/2010	
PB2	CY083436	Yes	1	2280	H1N1	09/30/2009	IRD:Human	USA	Georgia	08-09	A/Ft.Benning/WRAIR1669P/2009	03/16/2011	
PB2	CY098594	No	1	2301	H5N1	12/06/2005	IRD:Human	China	-N/A-	-N/A-	A/Fujian/1/2005	12/14/2011	
PB2	CY098672	No	1	2301	H5N1	02/18/2007	IRD:Human	China	-N/A-	-N/A-	A/Fujian/1/2007	12/14/2011	
PB2	CY088480	Yes	1	2280	H3N2	2002	IRD:Human	China	-N/A-	-N/A-	A/Fujian/411/2002	03/25/2012	
PB2	CY121455	Yes	1	2318	H3N2	2003	IRD:Human	China	-N/A-	-N/A-	A/Fujian/445/2003	07/09/2012	
PB2	GQ300860	Yes	1	2280	H1N1	06/07/2009	IRD:Human	Japan	-N/A-	08-09	A/Fukuoka-C/1/2009(H1N1)	07/28/2009	
PB2	AF037414	No	1	2280	H3N2	1996	IRD:Human	Japan	-N/A-	-N/A-	A/Fukushima/114/96(H3N2)	07/27/2006	
PB2	AF037416	No	1	2280	H3N2	1996	IRD:Human	Japan	-N/A-	-N/A-	A/Fukushima/140/96(H3N2)	07/27/2006	
PB2	CY113572	Yes	1	2314	H3N2	1991	IRD:Human	Switzerland	-N/A-	-N/A-	A/Geneva/5366/1991	04/16/2012	
PB2	CY037350	Yes	1	2298	H3N2	12/02/2002	IRD:Human	Italy	-N/A-	02-03	A/Genoa/1/2002(H3N2)	05/06/2009	
PB2	GQ200233	No	1	2280	H1N1	04/27/2009	IRD:Human	USA	Georgia	08-09	A/Georgia/01/2009(H1N1)	05/26/2009	
PB2	KC780242	Yes	1	2280	H1N1	02/06/2010	IRD:Human	USA	Georgia	09-10	A/Georgia/01/2010	04/09/2013	
PB2	KC781694	Yes	1	2280	H1N1	07/06/2009	IRD:Human	USA	Georgia	08-09	A/Georgia/08/2009	04/09/2013	
PB2	AY209949	No	1	2280	H2N2	1967	IRD:Human	USA	Georgia	-N/A-	A/Georgia/1/67(H2N2)	07/27/2006	
PB2	KC780319	Yes	1	2280	H1N1	12/28/2009	IRD:Human	USA	Georgia	09-10	A/Georgia/25/2009	04/09/2013	
PB2	CY090892	Yes	1	2312	H3N2	10/12/1999	IRD:Human	USA	Georgia	99-00	A/Georgia/NHRC0001/1999(H3N2)	05/31/2011	
PB2	CY090980	Yes	1	2312	H3N2	01/20/2004	IRD:Human	USA	Georgia	03-04	A/Georgia/NHRC0001/2004(H3N2)	05/31/2011	
PB2	CY092911	Yes	1	2293	H1N1	01/27/2011	IRD:Human	USA	Georgia	10-11	A/Georgia/NHRC0001/2011	07/18/2011	
PB2	HM138498	Yes	1	2280	H1N1	2009	IRD:Human	Germany	-N/A-	-N/A-	A/Germany-BY/74/2009(H1N1)	04/27/2010	
PB2	GU136062	Yes	1	2280	H1N1	07/07/2009	IRD:Human	Japan	-N/A-	08-09	A/Gifu-C/67/2009(H1N1)	10/30/2009	
PB2	M91713	No	1	2329	H2N2	1965	IRD:Human	USA	Unknown	-N/A-	A/Great Lakes/0389/1965	04/03/2012	
PB2	CY083396	Yes	1	2280	H1N1	09/09/2009	IRD:Human	USA	Unknown	08-09	A/Great Lakes/WRAIR1664P/2009	03/16/2011	
PB2	CY068945	Yes	1	2293	H1N1	07/22/2009	IRD:Human	Guam	-N/A-	-N/A-	A/Guam/NHRC0008/2009(H1N1)	08/20/2010	
PB2	CY068961	Yes	1	2293	H1N1	10/01/2009	IRD:Human	Guam	-N/A-	-N/A-	A/Guam/NHRC0009/2009(H1N1)	08/20/2010	
PB2	CY069073	Yes	1	2293	H1N1	09/15/2009	IRD:Human	Guam	-N/A-	-N/A-	A/Guam/NHRC0023/2009(H1N1)	08/20/2010	
PB2	CY093364	Yes	1	2310	H3N2	02/01/2009	IRD:Human	Guam	-N/A-	-N/A-	A/Guam/WRAIR1670P/2009(H3N2)	07/27/2011	
PB2	CY007978	Yes	1	2339	H3N2	1972	IRD:Human	China	-N/A-	-N/A-	A/Guandong/243/72(H3N2)	07/27/2006	
PB2	EF541126	No	1	2341	H5N1	2006	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/01/2006(H5N1)	06/19/2009	
PB2	EU620757	No	1	2280	H3N2	2005	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/05/2005(H3N2)	03/19/2009	
PB2	HM780475	No	1	2280	H1N1	10/17/2009	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/0752/2009(H1N1)	07/30/2010	
PB2	HM780481	No	1	2280	H1N1	10/27/2009	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/0862/2009(H1N1)	07/30/2010	
PB2	HM780487	No	1	2280	H1N1	12/27/2009	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/0872/2009(H1N1)	07/30/2010	
PB2	EU620773	No	1	2280	H3N2	2005	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/09/2005(H3N2)	03/19/2009	
PB2	CY098699	No	1	2301	H5N1	02/16/2008	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/1/2008	12/14/2011	
PB2	CY103903*	Yes	1	2364	H1N1	2009	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/5301/2009	04/16/2012	
PB2	CY098582	Yes	1	2297	H5N1	11/23/2005	IRD:Human	China	-N/A-	-N/A-	A/Guangxi/1/2005	12/14/2011	
PB2	HM172413	Yes	1	2280	H5N1	2005	IRD:Human	China	-N/A-	-N/A-	A/Guangxi/1/2005(H5N1)	08/20/2010	
PB2	CY098692	No	1	2301	H5N1	02/12/2008	IRD:Human	China	-N/A-	-N/A-	A/Guangxi/1/2008	12/14/2011	
PB2	CY098741	No	1	2331	H5N1	01/19/2009	IRD:Human	China	-N/A-	-N/A-	A/Guangxi/1/2009	12/14/2011	
PB2	HM014331	Yes	1	2345	H1N1	08/10/2009	IRD:Human	China	-N/A-	-N/A-	A/Guangzhou/GIRD07/2009(H1N1)	03/29/2010	
PB2	CY032276	No	1	2300	H2N2	1957	IRD:Human	China	-N/A-	-N/A-	A/Guiyang/1/1957(H2N2)	06/18/2008	
PB2	CY098734	No	1	2301	H5N1	01/15/2009	IRD:Human	China	-N/A-	-N/A-	A/Guizhou/1/2009	12/14/2011	
PB2	CY043406	Yes	1	2332	H1N1	01/05/2008	IRD:Human	Japan	-N/A-	07-08	A/Gunma/07G002/2008(H1N1)	02/09/2010	
PB2	CY043518	Yes	1	2344	H1N1	01/05/2009	IRD:Human	Japan	-N/A-	08-09	A/Gunma/08G006/2009(H1N1)	02/08/2010	
PB2	AB704435	Yes	1	2280	H1N1	11/25/2009	IRD:Human	Japan	-N/A-	09-10	A/Gunma/267/2009	07/25/2012	
PB2	AB704443	Yes	1	2280	H1N1	11/25/2009	IRD:Human	Japan	-N/A-	09-10	A/Gunma/287/2009	07/25/2012	
PB2	AB704451	Yes	1	2280	H1N1	12/15/2009	IRD:Human	Japan	-N/A-	09-10	A/Gunma/293/2009	07/25/2012	
PB2	CY057357	Yes	1	2292	H1N1	12/04/2009	IRD:Human	Germany	-N/A-	09-10	A/Hamburg/INS92/2009(H1N1)	03/27/2010	
PB2	CY105197	Yes	1	2310	H3N2	2001	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/1766/2001	04/06/2012	
PB2	CY103979	Yes	1	2311	H1N1	2001	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/2017/2001	04/06/2012	
PB2	CY104693	Yes	1	2311	H1N1	2001	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/2143/2001(H1N1)	04/16/2012	
PB2	CY104011	Yes	1	2313	H1N1	2002	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/2546/2002	04/06/2012	
PB2	CY105277	Yes	1	2310	H3N2	2004	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/662/2004	04/06/2012	
PB2	CY105485*	Yes	1	2314	H3N2	07/11/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/BM171/2007(H3N2)	04/16/2012	
PB2	CY105213	Yes	1	2314	H3N2	06/16/2003	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/BM766/2003(H3N2)	04/16/2012	
PB2	CY104331	Yes	1	2311	H3N2	01/22/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/BT17/2007	04/16/2012	
PB2	CY104339	Yes	1	2318	H3N2	08/03/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/BT262/2007(H3N2)	04/16/2012	
PB2	CY105317	Yes	1	2312	H3N2	02/05/2004	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/HN30147/2004(H3N2)	04/16/2012	
PB2	CY104395	Yes	1	2310	H3N2	01/10/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/N015/2007(H3N2)	04/16/2012	
PB2	CY105605	Yes	1	2312	H3N2	03/06/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/N073/2007	04/17/2012	
PB2	CY104419	Yes	1	2310	H3N2	03/10/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/N078/2007(H3N2)	04/16/2012	
PB2	CY105125	Yes	1	2311	H1N1	07/24/2008	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/N229/2008(H1N1)	04/16/2012	
PB2	CY105637	Yes	1	2310	H3N2	03/02/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/N71/2007	04/16/2012	
PB2	CY105661	Yes	1	2311	H3N2	02/02/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/Q094/2007(H3N2)	04/16/2012	
PB2	CY104443	Yes	1	2310	H3N2	02/02/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/Q097/2007(H3N2)	04/16/2012	
PB2	CY105669	Yes	1	2310	H3N2	02/05/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/Q099/2007(H3N2)	04/16/2012	
PB2	CY104283	Yes	1	2315	H1N1	03/07/2006	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/Q137/2006(H1N1)	04/16/2012	
PB2	CY105693	Yes	1	2310	H3N2	03/30/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/Q220/2007	04/06/2012	
PB2	CY104267	Yes	1	2310	H3N2	06/30/2005	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/Q372/2005(H3N2)	04/16/2012	
PB2	CY104475	Yes	1	2308	H3N2	07/12/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/Q502/2007	04/06/2012	
PB2	CY104299	Yes	1	2315	H1N1	08/14/2006	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/Q591/2006	04/16/2012	
PB2	CY105789	Yes	1	2310	H3N2	01/12/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/TX022/2007(H3N2)	04/16/2012	
PB2	CY104515	Yes	1	2310	H3N2	01/23/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/TX050/2007(H3N2)	04/16/2012	
PB2	CY105141	Yes	1	2315	H1N1	06/27/2008	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/TX200/2008(H1N1)	04/16/2012	
PB2	CY105157	Yes	1	2313	H1N1	07/16/2008	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/TX233/2008(H1N1)	04/16/2012	
PB2	JQ173161	Yes	1	2293	H1N1	11/25/2009	IRD:Human	Finland	-N/A-	09-10	A/Helsinki/P18/2009	04/25/2012	
PB2	JQ409123*	Yes	1	2293	H1N1	05/25/2009	IRD:Human	Finland	-N/A-	08-09	A/Helsinki/Vi1/2009(H1N1)	02/20/2012	
PB2	CY077878	No	1	2335	H1N1	1948	IRD:Human	USA	Unknown	-N/A-	A/Hemsbury/1948	12/22/2010	
PB2	CY020452	Yes	1	2292	H1N1	1936	IRD:Human	-N/A-	-N/A-	-N/A-	A/Henry/1936(H1N1)	05/15/2007	
PB2	CY013278	Yes	1	2301	H1N1	1940	IRD:Human	USA	Unknown	-N/A-	A/Hickox/1940	03/28/2012	
PB2	GU136066	Yes	1	2280	H1N1	06/30/2009	IRD:Human	Japan	-N/A-	08-09	A/Hiroshima/216/2009(H1N1)	10/30/2009	
PB2	GU136067	No	1	2280	H1N1	07/03/2009	IRD:Human	Japan	-N/A-	08-09	A/Hiroshima/220/2009(H1N1)	10/30/2009	
PB2	AY576380	No	1	2318	H5N1	2003	IRD:Human	Hong Kong	-N/A-	-N/A-	A/HK/212/03(H5N1)	07/27/2006	
PB2	AY576381	No	1	2309	H5N1	2003	IRD:Human	Hong Kong	-N/A-	-N/A-	A/HK/213/03(H5N1)	07/27/2006	
PB2	CY044300	Yes	1	2295	H3N2	1968	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/1-10-MA21-3/1968(H3N2)	08/26/2009	
PB2	CY033544	Yes	1	2291	H3N2	1968	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/1-11-MA21-1/1968	07/18/2011	
PB2	CY033552	Yes	1	2296	H3N2	1968	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/1-11-MA21-2/1968	07/18/2011	
