Name	Sequence Accession	Complete Genome	Segment	Segment Length	Subtype	Date	Host Species	Country	State/Province	Flu Season	Strain Name	Creation Date	
NS2	CY088453	Yes	8	838	H3N2	12/16/2003	IRD:Human	United Kingdom	-N/A-	03-04	A/England/592/2003(H3N2)	03/20/2012	
NS2	GU053113	No	8	865	H7N7	1996	IRD:Human	United Kingdom	-N/A-	-N/A-	A/England/AV877/1996(H7N7)	12/03/2009	
NS2	HM568092	Yes	8	865	H1N1	10/21/2009	IRD:Human	United Kingdom	-N/A-	09-10	A/England/H094380096/2009	01/25/2012	
NS2	AJ298950	No	8	864	H1N1	1983	IRD:Human	Fiji	-N/A-	-N/A-	A/Fiji/15899/83	03/28/2012	
NS2	CY125048	Yes	8	865	H1N1	1993	IRD:Human	USA	Florida	-N/A-	A/Florida/2/1993	07/27/2012	
NS2	CY025759	Yes	8	848	H3N2	02/02/2007	IRD:Human	USA	Florida	06-07	A/Florida/UR06-0150/2007(H3N2)	10/16/2007	
NS2	CY025775	Yes	8	851	H1N1	02/14/2007	IRD:Human	USA	Florida	06-07	A/Florida/UR06-0280/2007(H1N1)	10/16/2007	
NS2	CY041470	Yes	8	848	H3N2	02/26/2008	IRD:Human	USA	Florida	07-08	A/Florida/UR07-0095/2008(H3N2)	06/07/2009	
NS2	U02087	Yes	8	890	H1N1	1947	IRD:Human	USA	New Jersey	-N/A-	A/Fort Monmouth/1/1947	03/30/2012	
NS2	K00576	Yes	8	890	H1N1	1950	IRD:Human	USA	Unknown	-N/A-	A/Fort Warren/1/1950	03/28/2012	
NS2	CY009616	Yes	8	861	H1N1	1947	IRD:Human	USA	New Jersey	-N/A-	A/FortMonmouth/1/47(H1N1)	07/27/2006	
NS2	CY071606*	No	8	846	H1N1	10/15/2009	IRD:Human	USA	Colorado	09-10	A/Ft Carson/WR1446P/2009(H1N1)	09/02/2010	
NS2	CY098599	No	8	838	H5N1	12/06/2005	IRD:Human	China	-N/A-	-N/A-	A/Fujian/1/2005	12/14/2011	
NS2	CY098677	No	8	838	H5N1	02/18/2007	IRD:Human	China	-N/A-	-N/A-	A/Fujian/1/2007	12/14/2011	
NS2	AM502797	Yes	8	890	H3N2	2002	IRD:Human	United Kingdom	-N/A-	-N/A-	A/Fujian/411/2002(H3N2)	05/19/2008	
NS2	AF038277	No	8	838	H3N2	1996	IRD:Human	Japan	-N/A-	-N/A-	A/Fukushima/114/96(H3N2)	07/27/2006	
NS2	HM855242*	No	8	890	H1N1	07/2009	IRD:Human	Kenya	-N/A-	-N/A-	A/Garissa/78/2009	09/15/2011	
NS2	CY069094	Yes	8	850	H1N1	07/21/2009	IRD:Human	Guam	-N/A-	-N/A-	A/Guam/NHRC0026/2009(H1N1)	08/20/2010	
NS2	CY070995	Yes	8	850	H1N1	09/04/2009	IRD:Human	Guam	-N/A-	-N/A-	A/Guam/NHRC0029/2009(H1N1)	09/02/2010	
NS2	CY007975	Yes	8	875	H3N2	1972	IRD:Human	China	-N/A-	-N/A-	A/Guandong/243/72(H3N2)	07/27/2006	
NS2	GQ232089	Yes	8	838	H1N1	05/27/2009	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/02/2009(H1N1)	06/08/2009	
NS2	EU620754	No	8	693	H3N2	2005	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/04/2005(H3N2)	05/06/2009	
NS2	EU620778	No	8	693	H3N2	2005	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/09/2005(H3N2)	03/19/2009	
NS2	HM172298	Yes	8	823	H5N1	2005	IRD:Human	China	-N/A-	-N/A-	A/Guangxi/1/2005(H5N1)	08/20/2010	
NS2	CY043413	Yes	8	868	H1N1	01/05/2008	IRD:Human	Japan	-N/A-	07-08	A/Gunma/07G002/2008(H1N1)	02/09/2010	
NS2	CY043525	Yes	8	863	H1N1	01/05/2009	IRD:Human	Japan	-N/A-	08-09	A/Gunma/08G006/2009(H1N1)	02/08/2010	
NS2	EF675062	No	8	800	H3N2	2004	IRD:Human	Germany	-N/A-	-N/A-	A/Hamburg/1/04(H3N2)	06/18/2008	
NS2	CY104690	Yes	8	859	H1N1	2001	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/2143/2001(H1N1)	04/16/2012	
NS2	CY103992	Yes	8	859	H1N1	2001	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/2476/2001	04/06/2012	
NS2	CY105218	Yes	8	862	H3N2	06/16/2003	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/BM767/2003(H3N2)	04/16/2012	
NS2	CY105618	Yes	8	863	H3N2	06/21/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/N210/2007(H3N2)	04/16/2012	
NS2	CY104488	Yes	8	860	H3N2	09/07/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/Q664/2007(H3N2)	04/16/2012	
NS2	CY105154	Yes	8	860	H1N1	07/16/2008	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/TX233/2008(H1N1)	04/16/2012	
NS2	U65672	No	8	840	H3N2	1995	IRD:Human	China	-N/A-	-N/A-	A/Hebei/19/95	03/28/2012	
NS2	JQ173152	Yes	8	850	H1N1	07/27/2009	IRD:Human	Finland	-N/A-	08-09	A/Helsinki/P14/2009	04/25/2012	
NS2	CY020449	Yes	8	849	H1N1	1936	IRD:Human	-N/A-	-N/A-	-N/A-	A/Henry/1936(H1N1)	05/15/2007	
NS2	CY013275	Yes	8	845	H1N1	1940	IRD:Human	USA	Unknown	-N/A-	A/Hickox/1940	03/28/2012	
NS2	DQ226117	No	8	841	H9N2	2003	IRD:Human	Hong Kong	-N/A-	-N/A-	A/HK/2108/2003(H9N2)	07/27/2006	
NS2	CY105170	Yes	8	861	H1N1	05/21/2006	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HoChiMinh/HCM526/2006(H1N1)	04/16/2012	
NS2	CY033549	Yes	8	847	H3N2	1968	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/1-11-MA21-2/1968	07/18/2011	
NS2	CY034016	Yes	8	846	H3N2	1968	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/1-6-MA21-2/1968	07/18/2011	
NS2	CY033533	Yes	8	848	H3N2	1968	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/1-9-MA21-3/1968	07/18/2011	
NS2	AF348198	Yes	8	890	H3N2	1968	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/1/68(H3N2)	07/27/2006	
NS2	AF256176	Yes	8	890	H9N2	1999	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/1073/99(H9N2)	07/27/2006	
NS2	AF256177	Yes	8	890	H9N2	1999	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/1074/99(H9N2)	07/27/2006	
NS2	CY003532	Yes	8	888	H3N2	1973	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/11/73(H3N2)	07/27/2006	
NS2	CY009296	Yes	8	861	H1N1	1977	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/117/77(H1N1)	07/27/2006	
NS2	AJ293941	No	8	878	H3N2	1999	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/1774/99(H3N2)	03/28/2012	
NS2	CY003524	Yes	8	889	H3N2	1985	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/24/85(H3N2)	07/27/2006	
NS2	GU052093	No	8	850	H5N1	2001	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/378.1/2001(H5N1)	12/03/2009	
NS2	AF256178	Yes	8	890	H5N1	1997	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/481/97(H5N1)	07/27/2006	
NS2	AF115288	Yes	8	838	H5N1	1997	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/481/97(H5N1)	07/27/2006	
NS2	AF084285	Yes	8	838	H5N1	1997	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/482/97(H5N1)	07/27/2006	
NS2	GU052101	No	8	865	H5N1	1997	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/483/1997(H5N1)	12/02/2009	
NS2	AF256180	Yes	8	890	H5N1	1997	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/483/97(H5N1)	07/27/2006	
NS2	AF084286	Yes	8	838	H5N1	1997	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/483/97(H5N1)	07/27/2006	
NS2	AF084287	No	8	838	H5N1	1997	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/485/97(H5N1)	07/27/2006	
NS2	AF256182	No	8	890	H3N2	1997	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/497/97(H3N2)	07/27/2006	
NS2	AF256183	No	8	890	H3N2	1997	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/498/97(H3N2)	07/27/2006	
NS2	AF256184	No	8	890	H5N1	1997	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/514/97(H5N1)	07/27/2006	
NS2	AF256185	No	8	890	H5N1	1997	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/532/97(H5N1)	07/27/2006	
NS2	AF256187	No	8	890	H5N1	1997	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/542/97(H5N1)	07/27/2006	
NS2	CY112785	Yes	8	860	H3N2	10/12/1995	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/55/1995	04/16/2012	
NS2	CY114153	Yes	8	860	H3N2	08/02/1994	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/56/1994	04/25/2012	
NS2	HQ652627	No	8	827	H5N1	11/16/2010	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/6841/2010(H5N1)	12/08/2010	
NS2	CY111743	Yes	8	865	H1N1	07/16/2009	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/H090-698-V20/2009	04/16/2012	
NS2	CY106908	Yes	8	844	H3N2	07/29/2009	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/H090-752-V10/2009	04/25/2012	
NS2	CY100152	No	8	835	H3N2	05/12/2005	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/HKU101/2005	12/05/2011	
NS2	CY100280	No	8	835	H3N2	05/18/2004	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/HKU121/2004	12/05/2011	
NS2	CY039035	Yes	8	838	H3N2	07/22/2004	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/HKU30/2004	03/06/2012	
NS2	CY038651	Yes	8	849	H3N2	08/18/2004	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/HKU34/2004(H3N2)	05/06/2009	
NS2	CY038947	Yes	8	848	H3N2	03/01/2004	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/HKU4/2004	03/06/2012	
NS2	CY039051	Yes	8	841	H3N2	11/23/2004	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/HKU40/2004	03/06/2012	
NS2	CY039059	Yes	8	847	H3N2	03/07/2005	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/HKU45/2005	03/06/2012	
NS2	CY052963	Yes	8	850	H1N1	05/13/2009	IRD:Human	USA	Texas	08-09	A/Houston/1H/2009(H1N1)	12/16/2009	
NS2	CY087220	Yes	8	844	H1N1	06/24/2009	IRD:Human	USA	Texas	08-09	A/Houston/21OS/2009	04/16/2012	
NS2	CY053051	No	8	838	H1N1	05/21/2009	IRD:Human	USA	Texas	08-09	A/Houston/9H/2009(H1N1)	12/15/2009	
NS2	CY098762	Yes	8	838	H5N1	05/21/2010	IRD:Human	China	-N/A-	-N/A-	A/Hubei/1/2010	12/14/2011	
NS2	CY095874	Yes	8	864	H1N1	11/2009	IRD:Human	China	-N/A-	-N/A-	A/Hubei/75/2009	04/16/2012	
NS2	EU263983	Yes	8	823	H5N1	2006	IRD:Human	China	-N/A-	-N/A-	A/human/China/GD02/2006(H5N1)	01/17/2008	
NS2	EF554799	No	8	734	H3N2	2006	IRD:Human	USA	Ohio	-N/A-	A/human/Ohio/2006(H3N2)	09/12/2007	
NS2	DQ643813	No	8	822	H5N1	2006	IRD:Human	China	-N/A-	-N/A-	A/human/Zhejiang/16/2006(H5N1)	01/02/2008	
NS2	CY098618	No	8	838	H5N1	01/27/2006	IRD:Human	China	-N/A-	-N/A-	A/Hunan/1/2006	12/14/2011	
NS2	CY098726	No	8	838	H5N1	01/08/2009	IRD:Human	China	-N/A-	-N/A-	A/Hunan/1/2009	12/14/2011	
NS2	CY098754	No	8	806	H5N1	01/23/2009	IRD:Human	China	-N/A-	-N/A-	A/Hunan/2/2009	12/14/2011	
NS2	AY210311	No	8	838	H3N2	1971	IRD:Human	Hungary	-N/A-	-N/A-	A/Hungary/2/71(H3N2)	07/27/2006	
NS2	CY025249	Yes	8	851	H1N1	01/04/2007	IRD:Human	USA	Illinois	06-07	A/Illinois/UR006-018/2007(H1N1)	10/16/2007	
NS2	CY025241	Yes	8	844	H1N1	01/05/2007	IRD:Human	USA	Illinois	06-07	A/Illinois/UR06-0019/2007(H1N1)	10/16/2007	
NS2	CY027439	Yes	8	850	H1N1	01/29/2007	IRD:Human	USA	Illinois	06-07	A/Illinois/UR06-0094/2007(H1N1)	01/02/2008	
NS2	CY025441	Yes	8	851	H1N1	02/19/2007	IRD:Human	USA	Illinois	06-07	A/Illinois/UR06-0333/2007(H1N1)	10/16/2007	
NS2	CY027911	Yes	8	844	H1N1	03/01/2007	IRD:Human	USA	Illinois	06-07	A/Illinois/UR06-0475/2007(H1N1)	01/17/2008	
NS2	JF764084	Yes	8	863	H1N1	03/22/2010	IRD:Human	India	-N/A-	-N/A-	A/India/Blore/2010	03/18/2013	
NS2	JX262214	No	8	863	H1N1	08/24/2011	IRD:Human	India	-N/A-	-N/A-	A/India/GWL02/2011(H1N1)	03/18/2013	
NS2	CY084254	No	8	830	H1N1	07/16/2010	IRD:Human	India	-N/A-	-N/A-	A/India/NIV30784/2010(H1N1)	09/16/2011	
NS2	JN992753	Yes	8	844	H3N2	10/22/2011	IRD:Human	USA	Indiana	11-12	A/Indiana/10/2011	12/05/2011	
NS2	EU146685	No	8	814	H5N1	01/14/2006	IRD:Human	Indonesia	-N/A-	-N/A-	A/Indonesia/283H/2006(H5N1)	06/18/2008	
NS2	EU146692	No	8	796	H5N1	01/14/2006	IRD:Human	Indonesia	-N/A-	-N/A-	A/Indonesia/286H/2006(H5N1)	06/18/2008	
NS2	CY014174	Yes	8	875	H5N1	07/08/2005	IRD:Human	Indonesia	-N/A-	-N/A-	A/Indonesia/5/2005(H5N1)	06/18/2008	
NS2	EU146797	No	8	799	H5N1	05/17/2006	IRD:Human	Indonesia	-N/A-	-N/A-	A/Indonesia/546bH/2006(H5N1)	06/18/2008	
NS2	CY014263	No	8	823	H5N1	02/20/2006	IRD:Human	Indonesia	-N/A-	-N/A-	A/Indonesia/CDC390/2006(H5N1)	06/18/2008	
NS2	CY014276	Yes	8	849	H5N1	05/09/2006	IRD:Human	Indonesia	-N/A-	-N/A-	A/Indonesia/CDC594/2006(H5N1)	06/18/2008	
NS2	CY014408	No	8	850	H5N1	05/18/2006	IRD:Human	Indonesia	-N/A-	-N/A-	A/Indonesia/CDC623/2006(H5N1)	06/18/2008	
NS2	CY017642	Yes	8	875	H5N1	11/10/2006	IRD:Human	Indonesia	-N/A-	-N/A-	A/Indonesia/CDC938/2006(H5N1)	01/16/2007	
NS2	CY017650	No	8	875	H5N1	11/10/2006	IRD:Human	Indonesia	-N/A-	-N/A-	A/Indonesia/CDC938E/2006(H5N1)	01/16/2007	
NS2	DQ889685	Yes	8	838	H1N1	2005	IRD:Human	USA	Iowa	-N/A-	A/Iowa/CEID23/2005(H1N1)	01/17/2008	
NS2	CY041972	No	8	762	H1N1	04/2009	IRD:Human	Israel	-N/A-	-N/A-	A/Israel/276/2009(H1N1)	07/10/2009	
NS2	GQ166756	No	8	831	H1N1	04/2009	IRD:Human	Israel	-N/A-	-N/A-	A/Israel/644/2009(H1N1)	05/26/2009	
NS2	GQ251039	Yes	8	840	H1N1	05/03/2009	IRD:Human	Italy	-N/A-	08-09	A/Italy/05/2009(H1N1)	06/19/2009	
NS2	EU434690	Yes	8	823	H5N1	2007	IRD:Human	China	-N/A-	-N/A-	A/Jiangsu/1/2007(H5N1)	06/18/2008	
NS2	EU434698	Yes	8	823	H5N1	2007	IRD:Human	China	-N/A-	-N/A-	A/Jiangsu/2/2007(H5N1)	06/18/2008	
NS2	HQ908444	No	8	890	H1N1	01/10/2011	IRD:Human	China	-N/A-	-N/A-	A/Jiangsu/ALS1/2011	01/29/2013	
NS2	CY098593	No	8	838	H5N1	12/04/2005	IRD:Human	China	-N/A-	-N/A-	A/Jiangxi/1/2005	12/14/2011	
NS2	CY032289	Yes	8	851	H2N2	1967	IRD:Human	South Africa	-N/A-	-N/A-	A/Johannesburg/617/1967(H2N2)	06/18/2008	
NS2	GU937750	No	8	844	H3N2	07/27/2009	IRD:Human	USA	Kansas	08-09	A/Kansas/13/2009	07/11/2011	
NS2	CY028143	Yes	8	841	H1N1	02/05/2007	IRD:Human	USA	Kansas	06-07	A/Kansas/UR06-0191/2007(H1N1)	01/17/2008	
NS2	CY025497	Yes	8	851	H1N1	01/18/2007	IRD:Human	USA	Kentucky	06-07	A/Kentucky/UR06-0042/2007(H1N1)	10/16/2007	
NS2	CY027783	Yes	8	847	H1N1	02/19/2007	IRD:Human	USA	Kentucky	06-07	A/Kentucky/UR06-0339/2007(H1N1)	01/02/2008	
NS2	CY025361	Yes	8	850	H1N1	02/20/2007	IRD:Human	USA	Kentucky	06-07	A/Kentucky/UR06-0363/2007(H1N1)	10/16/2007	
NS2	CY037667	No	8	835	H1N1	02/21/2007	IRD:Human	USA	Kentucky	06-07	A/Kentucky/UR06-0369/2007(H1N1)	03/04/2009	
NS2	CY025911	Yes	8	857	H3N2	02/21/2007	IRD:Human	USA	Kentucky	06-07	A/Kentucky/UR06-0370/2007(H3N2)	10/16/2007	
NS2	CY026231	Yes	8	847	H1N1	03/07/2007	IRD:Human	USA	Kentucky	06-07	A/Kentucky/UR06-0538/2007(H1N1)	10/16/2007	
NS2	CY104634	Yes	8	860	H3N2	12/03/2008	IRD:Human	Viet Nam	-N/A-	-N/A-	A/KhanhHoa/KH466/2008	04/16/2012	
NS2	HM855261	No	8	863	H1N1	10/2009	IRD:Human	Kenya	-N/A-	-N/A-	A/Kisii/115/2009	09/16/2011	
NS2	HM855241	No	8	886	H1N1	07/2009	IRD:Human	Kenya	-N/A-	-N/A-	A/Kisumu/56/2009	09/16/2011	
NS2	HQ853523	No	8	838	H1N1	09/2009	IRD:Human	India	-N/A-	-N/A-	A/KOL/2449/2009	06/11/2012	
NS2	HQ853496	No	8	838	H1N1	05/2007	IRD:Human	India	-N/A-	-N/A-	A/KOL/526/2007	06/11/2012	
NS2	HQ853497	No	8	838	H1N1	06/2007	IRD:Human	India	-N/A-	-N/A-	A/KOL/536/2007	06/11/2012	
NS2	HQ853511	No	8	838	H1N1	07/2007	IRD:Human	India	-N/A-	-N/A-	A/KOL/964/2007	06/11/2012	
NS2	GU480947	Yes	8	865	H1N1	2009	IRD:Human	Russia	-N/A-	-N/A-	A/Kurgan/01/2009(H1N1)	02/05/2010	
NS2	CY037315	Yes	8	845	H3N2	02/02/2008	IRD:Human	Kuwait	-N/A-	-N/A-	A/Kuwait/AF03/2008(H3N2)	03/04/2009	
NS2	CY043445	Yes	8	881	H1N1	01/21/2008	IRD:Human	Japan	-N/A-	07-08	A/Kyoto/07K303/2008(H1N1)	02/09/2010	
NS2	CY049855	Yes	8	845	H1N1	06/22/2009	IRD:Human	Bolivia	-N/A-	-N/A-	A/La Paz/WR0096T/2009(H1N1)	11/19/2009	
NS2	EU499373	No	8	859	H5N1	2007	IRD:Human	Laos	-N/A-	-N/A-	A/Laos/Nong Khai 1/2007(H5N1)	01/09/2009	
NS2	M81578	No	8	890	H2N2	1957	IRD:Human	Russia	-N/A-	-N/A-	A/Leningrad/134/17/1957	03/28/2012	
NS2	EF633438	No	8	810	H2N2	1957	IRD:Human	Russia	-N/A-	-N/A-	A/Leningrad/134/47/ts+18/1957(H2N2)	10/16/2007	
NS2	JX403982	Yes	8	890	H1N1	10/19/2009	IRD:Human	China	-N/A-	-N/A-	A/Liaoning/1/2009	08/27/2012	
NS2	CY083571	Yes	8	844	H1N1	06/25/2009	IRD:Human	Peru	-N/A-	-N/A-	A/Lima/WRAIR8511F/2009	03/16/2011	
NS2	CY083619	Yes	8	844	H1N1	07/03/2009	IRD:Human	Peru	-N/A-	-N/A-	A/Lima/WRAIR9202F/2009(H1N1)	03/16/2011	
NS2	CY062751	Yes	8	850	H1N1	11/19/2009	IRD:Human	Spain	-N/A-	09-10	A/Madrid/INS129/2009(H1N1)	05/14/2010	
NS2	CY066835	Yes	8	850	H1N1	11/03/2009	IRD:Human	Spain	-N/A-	09-10	A/Madrid/INS222/2009	11/18/2010	
NS2	JN866180	No	8	844	H3N2	10/10/2011	IRD:Human	USA	Maine	11-12	A/Maine/06/2011(H3N2)	10/28/2011	
NS2	CY118638	Yes	8	857	H3N2	01/22/1999	IRD:Human	Malaysia	-N/A-	-N/A-	A/Malaysia/10759/1999(H3N2)	05/31/2012	
NS2	CY117772	Yes	8	860	H3N2	08/02/1997	IRD:Human	Malaysia	-N/A-	-N/A-	A/Malaysia/13329/1997(H3N2)	05/31/2012	
NS2	CY117804	Yes	8	860	H3N2	08/06/1997	IRD:Human	Malaysia	-N/A-	-N/A-	A/Malaysia/13381/1997(H3N2)	06/01/2012	
NS2	CY119222	Yes	8	860	H1N1	12/03/2006	IRD:Human	Malaysia	-N/A-	-N/A-	A/Malaysia/1686034/2006	05/30/2012	
NS2	CY118614	Yes	8	857	H3N2	06/19/1998	IRD:Human	Malaysia	-N/A-	-N/A-	A/Malaysia/17332/1998	05/30/2012	
NS2	CY118048	No	8	859	H1N1	04/05/2007	IRD:Human	Malaysia	-N/A-	-N/A-	A/Malaysia/1758994/2007	05/30/2012	
NS2	CY118055	Yes	8	860	H3N2	04/20/2007	IRD:Human	Malaysia	-N/A-	-N/A-	A/Malaysia/1768409/2007	05/30/2012	
NS2	CY119030	Yes	8	863	H3N2	03/10/2008	IRD:Human	Malaysia	-N/A-	-N/A-	A/Malaysia/1959864/2008	05/30/2012	
NS2	CY119038	Yes	8	860	H3N2	03/17/2008	IRD:Human	Malaysia	-N/A-	-N/A-	A/Malaysia/1963888/2008	05/30/2012	
NS2	CY119422	Yes	8	850	H1N1	08/09/2009	IRD:Human	Malaysia	-N/A-	-N/A-	A/Malaysia/2089888/2009	05/30/2012	
NS2	CY117836	No	8	860	Mixed	06/18/2002	IRD:Human	Malaysia	-N/A-	-N/A-	A/Malaysia/21870/2002	05/30/2012	
NS2	CY118000	Yes	8	860	H1N1	08/02/2005	IRD:Human	Malaysia	-N/A-	-N/A-	A/Malaysia/32151/2005	05/30/2012	
NS2	CY119198	Yes	8	860	H1N1	05/03/2006	IRD:Human	Malaysia	-N/A-	-N/A-	A/Malaysia/34450/2006	05/31/2012	
NS2	HM855248*	No	8	898	H1N1	09/2009	IRD:Human	Kenya	-N/A-	-N/A-	A/Malindi/238/2009	09/15/2011	
NS2	CY069270	Yes	8	850	H1N1	07/25/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/1264.03/2009(H1N1)	08/20/2010	
NS2	CY072594	Yes	8	850	H1N1	08/11/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/1356.03/2009(H1N1)	09/02/2010	
NS2	CY072738	Yes	8	850	H1N1	09/12/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/1419.02/2009(H1N1)	09/02/2010	
NS2	CY088999	Yes	8	860	H3N2	06/10/2010	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/1685.01/2010(H3N2)	04/06/2011	
NS2	CY032489	Yes	8	846	H3N2	06/20/2007	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/22/2007(H3N2)	06/18/2008	
NS2	CY092309	Yes	8	862	H3N2	07/02/2010	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/2492.04/2010	10/06/2011	
NS2	CY039475	Yes	8	840	H1N1	06/24/2008	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/3027.01/2008(H1N1)	06/19/2009	
NS2	CY058184	Yes	8	850	H1N1	06/29/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/3189.01/2009(H1N1)	03/29/2010	
NS2	CY058248	Yes	8	850	H1N1	08/15/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/3275.01/2009(H1N1)	03/29/2010	
NS2	CY074679	Yes	8	859	H3N2	06/03/2010	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/395.02/2010(H3N2)	10/14/2010	
NS2	CY072762	Yes	8	850	H1N1	07/02/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/435.01/2009(H1N1)	09/02/2010	
NS2	CY072730	Yes	8	850	H1N1	07/27/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/4407.02/2009(H1N1)	09/02/2010	
NS2	CY089023	Yes	8	860	H3N2	06/11/2010	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/5870.02/2010	04/26/2011	
NS2	CY058592	Yes	8	844	H1N1	08/25/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/65.02/2009(H1N1)	04/05/2010	
NS2	CY020185	Yes	8	847	H1N1	1980	IRD:Human	USA	Maryland	-N/A-	A/Maryland/2/1980(H1N1)	05/15/2007	
NS2	EF675055	No	8	824	H3N2	2002	IRD:Human	Germany	-N/A-	-N/A-	A/Mecklenburg-Vorpommern/7/02(H3N2)	06/18/2008	
NS2	CY045776	Yes	8	848	H1N1	1946	IRD:Human	Australia	-N/A-	-N/A-	A/Melbourne/1/1946(H1N1)	09/16/2009	
NS2	CY009328	Yes	8	861	H1N1	1935	IRD:Human	Australia	-N/A-	-N/A-	A/Melbourne/1935(H1N1)	07/27/2006	
NS2	CY012884	Yes	8	861	H1N1	1983	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/1/1983	04/17/2012	
NS2	CY002500	Yes	8	864	H3N2	1971	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/1/71(H3N2)	07/27/2006	
NS2	CY002756	No	8	853	H3N2	1986	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/1/86(H3N2)	07/27/2006	
NS2	CY003068	No	8	858	H3N2	1990	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/1/90(H3N2)	07/27/2006	
NS2	CY011308	Yes	8	861	H1N1	1983	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/11/1983(H1N1)	10/03/2006	
NS2	CY008736	No	8	856	H3N2	1988	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/15/88(H3N2)	07/27/2006	
NS2	CY007615	No	8	856	H3N2	1978	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/19/78(H3N2)	07/27/2006	
NS2	CY011484	Yes	8	856	H3N2	1990	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/2/1990(H3N2)	10/03/2006	
NS2	CY006223	Yes	8	874	H3N2	1971	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/2/71(H3N2)	07/27/2006	
