CY105702|A/HaNoi/Q492/2007,0.609541,0.611307,0.003534,0.609541,0.614841,0.075972,0.074205,0.613074,0.611307,0.015901,0.609541,0.609541,0.022968,0.606007,0.028269,0.613074,0.617699,0.611307,0.015901,0.609541,0.611307,0.609541,0.609541,0.084806,0.010601,0.609541,0.000000,0.611307,0.024735,0.022968,0.607774,0.007067,0.609541,0.015901,0.613074,0.611307,0.613475,0.609541,0.609541,0.005300,0.609541,0.611307,0.613074,0.613074,0.054770,0.609541,0.611307,0.054770,0.019435,0.022968,0.611307,0.022968,0.607774,0.634276,0.613074,0.007067,0.611307,0.611307,0.021201,0.015901,0.607774,0.003534,0.609541,0.609541,0.005300,0.629893,0.607774,0.609541,0.005300,0.607774,0.024735,0.609541,0.074205,0.617699,0.015901,0.617699,0.068905,0.613074,0.609541,0.607774,0.609541,0.074205,0.611307,0.024735,0.007067,0.609541,0.613074,0.611307,0.611307,0.015901,0.609541,0.613074,0.611307,0.609541,0.051237,0.617699,0.609541,0.609541,0.609541,0.113074
CY081101|A/Ontario/804635/2010(H1N1),0.007067,0.014134,0.613074,0.007067,0.014134,0.607774,0.607774,0.014134,0.008834,0.613074,0.010601,0.008834,0.614841,0.010601,0.616608,0.008834,0.214159,0.008834,0.614841,0.008834,0.015901,0.007067,0.010601,0.609541,0.613074,0.014134,0.611307,0.000000,0.614841,0.613074,0.008834,0.611307,0.010601,0.609541,0.017668,0.017668,0.017730,0.010601,0.010601,0.609541,0.007067,0.015901,0.012367,0.014134,0.606007,0.008834,0.019435,0.604240,0.613074,0.609541,0.015901,0.613074,0.008834,0.386926,0.014134,0.609541,0.010601,0.010601,0.614841,0.613074,0.010601,0.611307,0.008834,0.007067,0.611307,0.371886,0.012367,0.007067,0.611307,0.008834,0.609541,0.010601,0.606007,0.215929,0.609541,0.215929,0.604240,0.008834,0.010601,0.008834,0.019435,0.609541,0.012367,0.616608,0.613074,0.012367,0.010601,0.008834,0.012367,0.613074,0.012367,0.015901,0.008834,0.007067,0.609541,0.214159,0.012367,0.007067,0.008834,0.614841
CY124245|A/Singapore/GP1655/2011,0.613074,0.614841,0.024735,0.613074,0.618375,0.090106,0.088339,0.616608,0.614841,0.019435,0.613074,0.613074,0.008834,0.609541,0.012367,0.616608,0.614159,0.614841,0.022968,0.613074,0.614841,0.613074,0.613074,0.097173,0.031802,0.613074,0.024735,0.614841,0.000000,0.024735,0.611307,0.021201,0.613074,0.035336,0.616608,0.614841,0.617021,0.613074,0.613074,0.026502,0.613074,0.614841,0.616608,0.616608,0.072438,0.613074,0.614841,0.070671,0.022968,0.038869,0.614841,0.030035,0.611307,0.636042,0.616608,0.021201,0.614841,0.614841,0.014134,0.031802,0.611307,0.024735,0.613074,0.614841,0.024735,0.631673,0.611307,0.613074,0.026502,0.611307,0.044170,0.613074,0.088339,0.614159,0.022968,0.614159,0.083039,0.616608,0.613074,0.611307,0.613074,0.088339,0.614841,0.017668,0.024735,0.613074,0.616608,0.614841,0.614841,0.031802,0.613074,0.616608,0.614841,0.613074,0.068905,0.615929,0.613074,0.613074,0.613074,0.125442
CY111001|A/Ontario/022/2011,0.611307,0.613074,0.022968,0.611307,0.616608,0.084806,0.083039,0.614841,0.613074,0.021201,0.611307,0.611307,0.024735,0.607774,0.028269,0.614841,0.617699,0.613074,0.021201,0.611307,0.613074,0.611307,0.611307,0.090106,0.030035,0.611307,0.022968,0.613074,0.024735,0.000000,0.609541,0.019435,0.611307,0.033569,0.614841,0.613074,0.615248,0.611307,0.611307,0.024735,0.611307,0.613074,0.614841,0.614841,0.067138,0.611307,0.613074,0.070671,0.007067,0.037102,0.613074,0.028269,0.609541,0.641343,0.614841,0.019435,0.613074,0.613074,0.022968,0.033569,0.609541,0.022968,0.611307,0.611307,0.022968,0.628114,0.609541,0.611307,0.022968,0.609541,0.042403,0.611307,0.083039,0.617699,0.021201,0.617699,0.077739,0.614841,0.611307,0.609541,0.611307,0.083039,0.613074,0.026502,0.026502,0.611307,0.614841,0.613074,0.613074,0.033569,0.611307,0.614841,0.613074,0.611307,0.067138,0.617699,0.611307,0.611307,0.611307,0.116608
CY049419|A/Singapore/ON903/2009(H1N1),0.005300,0.012367,0.609541,0.005300,0.012367,0.602473,0.602473,0.012367,0.007067,0.609541,0.008834,0.007067,0.611307,0.008834,0.613074,0.007067,0.215929,0.007067,0.611307,0.007067,0.014134,0.005300,0.008834,0.606007,0.609541,0.012367,0.607774,0.008834,0.611307,0.609541,0.000000,0.607774,0.008834,0.606007,0.015901,0.015901,0.015957,0.008834,0.008834,0.607774,0.012367,0.014134,0.014134,0.012367,0.600707,0.007067,0.017668,0.600707,0.609541,0.606007,0.014134,0.609541,0.007067,0.388693,0.012367,0.606007,0.008834,0.008834,0.611307,0.609541,0.008834,0.607774,0.007067,0.005300,0.607774,0.371886,0.010601,0.005300,0.607774,0.007067,0.606007,0.008834,0.600707,0.217699,0.606007,0.217699,0.598940,0.007067,0.008834,0.007067,0.017668,0.604240,0.010601,0.613074,0.609541,0.010601,0.008834,0.007067,0.010601,0.609541,0.008834,0.014134,0.007067,0.005300,0.606007,0.215929,0.010601,0.005300,0.007067,0.613074
CY105822|A/DaNang/DN453/2008,0.609541,0.611307,0.007067,0.609541,0.614841,0.077739,0.075972,0.613074,0.611307,0.012367,0.609541,0.609541,0.019435,0.606007,0.024735,0.613074,0.617699,0.611307,0.012367,0.609541,0.611307,0.609541,0.609541,0.086572,0.014134,0.609541,0.007067,0.611307,0.021201,0.019435,0.607774,0.000000,0.609541,0.017668,0.613074,0.611307,0.613475,0.609541,0.609541,0.008834,0.609541,0.611307,0.613074,0.613074,0.056537,0.609541,0.611307,0.056537,0.015901,0.024735,0.611307,0.019435,0.607774,0.632509,0.613074,0.003534,0.611307,0.611307,0.017668,0.017668,0.607774,0.007067,0.609541,0.609541,0.007067,0.629893,0.607774,0.609541,0.008834,0.607774,0.026502,0.609541,0.075972,0.617699,0.012367,0.617699,0.070671,0.613074,0.609541,0.607774,0.609541,0.075972,0.611307,0.021201,0.010601,0.609541,0.613074,0.611307,0.611307,0.017668,0.609541,0.613074,0.611307,0.609541,0.053004,0.617699,0.609541,0.609541,0.609541,0.114841
CY095854|A/Hubei/73/2009,0.007067,0.014134,0.611307,0.007067,0.014134,0.604240,0.604240,0.014134,0.008834,0.611307,0.010601,0.008834,0.613074,0.010601,0.614841,0.008834,0.214159,0.008834,0.613074,0.008834,0.015901,0.007067,0.010601,0.607774,0.611307,0.014134,0.609541,0.010601,0.613074,0.611307,0.008834,0.609541,0.000000,0.607774,0.017668,0.014134,0.017730,0.010601,0.010601,0.609541,0.014134,0.015901,0.015901,0.014134,0.602473,0.008834,0.015901,0.602473,0.611307,0.607774,0.015901,0.611307,0.008834,0.386926,0.014134,0.607774,0.010601,0.010601,0.613074,0.611307,0.010601,0.609541,0.008834,0.007067,0.609541,0.371886,0.012367,0.007067,0.609541,0.008834,0.607774,0.010601,0.602473,0.215929,0.607774,0.215929,0.600707,0.008834,0.010601,0.008834,0.019435,0.606007,0.012367,0.614841,0.611307,0.012367,0.010601,0.008834,0.008834,0.611307,0.012367,0.015901,0.008834,0.007067,0.607774,0.214159,0.012367,0.007067,0.008834,0.613074
CY105686|A/HaNoi/Q220/2007,0.607774,0.609541,0.015901,0.607774,0.613074,0.079505,0.077739,0.611307,0.609541,0.026502,0.607774,0.607774,0.033569,0.604240,0.031802,0.611307,0.614159,0.609541,0.026502,0.607774,0.609541,0.607774,0.607774,0.088339,0.019435,0.607774,0.015901,0.609541,0.035336,0.033569,0.606007,0.017668,0.607774,0.000000,0.611307,0.609541,0.609929,0.607774,0.607774,0.017668,0.607774,0.609541,0.611307,0.611307,0.061837,0.607774,0.609541,0.060071,0.030035,0.021201,0.609541,0.033569,0.606007,0.630742,0.611307,0.017668,0.609541,0.609541,0.031802,0.010601,0.606007,0.015901,0.607774,0.607774,0.014134,0.629893,0.606007,0.607774,0.017668,0.606007,0.028269,0.607774,0.077739,0.614159,0.026502,0.614159,0.072438,0.611307,0.607774,0.609541,0.607774,0.077739,0.609541,0.035336,0.019435,0.607774,0.611307,0.609541,0.609541,0.010601,0.607774,0.611307,0.609541,0.607774,0.058304,0.614159,0.607774,0.607774,0.607774,0.114841
JQ365017|A/Hangzhou/A30/2011,0.014134,0.021201,0.614841,0.014134,0.017668,0.607774,0.607774,0.017668,0.015901,0.614841,0.017668,0.015901,0.616608,0.014134,0.618375,0.015901,0.221239,0.015901,0.616608,0.015901,0.012367,0.014134,0.012367,0.611307,0.614841,0.007067,0.613074,0.017668,0.616608,0.614841,0.015901,0.613074,0.017668,0.611307,0.000000,0.021201,0.024823,0.014134,0.017668,0.613074,0.019435,0.005300,0.005300,0.021201,0.606007,0.012367,0.022968,0.606007,0.614841,0.611307,0.012367,0.614841,0.015901,0.386926,0.017668,0.611307,0.017668,0.017668,0.616608,0.614841,0.017668,0.613074,0.015901,0.014134,0.613074,0.371886,0.015901,0.014134,0.613074,0.015901,0.611307,0.014134,0.606007,0.223009,0.611307,0.223009,0.604240,0.015901,0.014134,0.014134,0.012367,0.609541,0.019435,0.618375,0.614841,0.019435,0.017668,0.015901,0.019435,0.614841,0.015901,0.022968,0.015901,0.014134,0.611307,0.221239,0.019435,0.014134,0.010601,0.616608
JF929765|A/Guangdong/006/2011,0.014134,0.021201,0.613074,0.014134,0.021201,0.607774,0.607774,0.021201,0.015901,0.613074,0.017668,0.015901,0.614841,0.014134,0.616608,0.015901,0.215929,0.015901,0.614841,0.015901,0.019435,0.014134,0.015901,0.611307,0.613074,0.017668,0.611307,0.017668,0.614841,0.613074,0.015901,0.611307,0.014134,0.609541,0.021201,0.000000,0.024823,0.014134,0.017668,0.611307,0.019435,0.019435,0.019435,0.021201,0.606007,0.015901,0.001767,0.606007,0.613074,0.609541,0.019435,0.613074,0.015901,0.388693,0.017668,0.609541,0.015901,0.017668,0.614841,0.613074,0.017668,0.611307,0.015901,0.014134,0.611307,0.368327,0.015901,0.014134,0.611307,0.015901,0.609541,0.014134,0.606007,0.217699,0.609541,0.217699,0.604240,0.015901,0.014134,0.014134,0.019435,0.609541,0.019435,0.616608,0.613074,0.019435,0.017668,0.015901,0.015901,0.613074,0.015901,0.022968,0.015901,0.014134,0.611307,0.215929,0.019435,0.014134,0.012367,0.614841
CY071410|A/Taipei/WR0194N/2009(H1N1),0.014184,0.021277,0.615248,0.014184,0.017730,0.608156,0.608156,0.021277,0.012411,0.615248,0.017730,0.015957,0.617021,0.017730,0.618794,0.012411,0.219858,0.012411,0.617021,0.015957,0.023050,0.014184,0.017730,0.611702,0.615248,0.021277,0.613475,0.017730,0.617021,0.615248,0.015957,0.613475,0.017730,0.609929,0.024823,0.024823,0.000000,0.017730,0.017730,0.613475,0.021277,0.023050,0.023050,0.021277,0.606383,0.015957,0.026596,0.606383,0.615248,0.609929,0.023050,0.615248,0.015957,0.397163,0.021277,0.611702,0.017730,0.017730,0.617021,0.613475,0.017730,0.613475,0.015957,0.014184,0.611702,0.386121,0.019504,0.014184,0.613475,0.015957,0.611702,0.017730,0.606383,0.221631,0.611702,0.221631,0.604610,0.012411,0.017730,0.015957,0.026596,0.609929,0.019504,0.618794,0.615248,0.019504,0.017730,0.015957,0.019504,0.613475,0.019504,0.023050,0.015957,0.014184,0.611702,0.219858,0.019504,0.014184,0.015957,0.617021
HM752474|A/Thailand/CU-MV7/2010,0.007067,0.014134,0.611307,0.007067,0.014134,0.604240,0.604240,0.014134,0.008834,0.611307,0.010601,0.008834,0.613074,0.007067,0.614841,0.008834,0.214159,0.008834,0.613074,0.008834,0.012367,0.007067,0.008834,0.607774,0.611307,0.010601,0.609541,0.010601,0.613074,0.611307,0.008834,0.609541,0.010601,0.607774,0.014134,0.014134,0.017730,0.000000,0.010601,0.609541,0.012367,0.012367,0.012367,0.014134,0.602473,0.008834,0.015901,0.602473,0.611307,0.607774,0.012367,0.611307,0.008834,0.384480,0.010601,0.607774,0.010601,0.010601,0.613074,0.611307,0.010601,0.609541,0.008834,0.007067,0.609541,0.368327,0.007067,0.007067,0.609541,0.008834,0.607774,0.007067,0.602473,0.215929,0.607774,0.215929,0.600707,0.008834,0.007067,0.007067,0.015901,0.606007,0.012367,0.614841,0.611307,0.012367,0.010601,0.008834,0.012367,0.611307,0.008834,0.015901,0.008834,0.007067,0.607774,0.214159,0.012367,0.007067,0.005300,0.613074
CY089283|A/Boston/667/2009,0.007067,0.014134,0.611307,0.007067,0.014134,0.604240,0.604240,0.012367,0.008834,0.611307,0.010601,0.008834,0.613074,0.010601,0.614841,0.008834,0.217699,0.008834,0.613074,0.008834,0.015901,0.007067,0.010601,0.607774,0.611307,0.014134,0.609541,0.010601,0.613074,0.611307,0.008834,0.609541,0.010601,0.607774,0.017668,0.017668,0.017730,0.010601,0.000000,0.609541,0.014134,0.015901,0.015901,0.014134,0.602473,0.008834,0.019435,0.602473,0.611307,0.607774,0.015901,0.611307,0.008834,0.386926,0.014134,0.607774,0.010601,0.010601,0.613074,0.611307,0.010601,0.609541,0.008834,0.007067,0.609541,0.371886,0.012367,0.007067,0.609541,0.008834,0.607774,0.010601,0.602473,0.219469,0.607774,0.219469,0.600707,0.008834,0.010601,0.008834,0.019435,0.606007,0.010601,0.614841,0.611307,0.012367,0.010601,0.008834,0.012367,0.611307,0.012367,0.015901,0.008834,0.007067,0.607774,0.217699,0.012367,0.007067,0.008834,0.613074
EU516064|A/Texas/63/2007,0.609541,0.611307,0.005300,0.609541,0.614841,0.075972,0.074205,0.613074,0.611307,0.017668,0.609541,0.609541,0.024735,0.606007,0.030035,0.613074,0.619469,0.611307,0.017668,0.611307,0.611307,0.609541,0.609541,0.084806,0.012367,0.609541,0.005300,0.609541,0.026502,0.024735,0.607774,0.008834,0.609541,0.017668,0.613074,0.611307,0.613475,0.609541,0.609541,0.000000,0.609541,0.611307,0.611307,0.613074,0.056537,0.609541,0.611307,0.056537,0.021201,0.024735,0.611307,0.024735,0.607774,0.634276,0.613074,0.008834,0.611307,0.611307,0.022968,0.017668,0.607774,0.005300,0.609541,0.609541,0.007067,0.629893,0.607774,0.609541,0.007067,0.607774,0.026502,0.609541,0.074205,0.619469,0.017668,0.619469,0.068905,0.611307,0.611307,0.607774,0.609541,0.074205,0.611307,0.026502,0.007067,0.609541,0.613074,0.611307,0.611307,0.017668,0.609541,0.613074,0.611307,0.609541,0.053004,0.619469,0.609541,0.609541,0.609541,0.114841
KC781278|A/Florida/13/2010,0.010601,0.017668,0.611307,0.010601,0.017668,0.606007,0.606007,0.017668,0.012367,0.611307,0.014134,0.012367,0.613074,0.012367,0.614841,0.012367,0.212389,0.012367,0.613074,0.012367,0.017668,0.010601,0.012367,0.609541,0.611307,0.015901,0.609541,0.007067,0.613074,0.611307,0.012367,0.609541,0.014134,0.607774,0.019435,0.019435,0.021277,0.012367,0.014134,0.609541,0.000000,0.017668,0.017668,0.017668,0.604240,0.012367,0.021201,0.604240,0.611307,0.607774,0.017668,0.611307,0.012367,0.383392,0.015901,0.607774,0.014134,0.014134,0.613074,0.611307,0.014134,0.609541,0.012367,0.010601,0.609541,0.368327,0.014134,0.010601,0.609541,0.012367,0.607774,0.012367,0.604240,0.214159,0.607774,0.214159,0.602473,0.012367,0.012367,0.010601,0.021201,0.607774,0.015901,0.614841,0.611307,0.015901,0.014134,0.012367,0.015901,0.611307,0.014134,0.019435,0.012367,0.010601,0.607774,0.212389,0.015901,0.010601,0.010601,0.613074
CY097892|A/Moscow/WRAIR1929P/2011,0.012367,0.019435,0.613074,0.012367,0.019435,0.606007,0.606007,0.019435,0.014134,0.613074,0.015901,0.014134,0.614841,0.012367,0.616608,0.014134,0.219469,0.014134,0.614841,0.014134,0.010601,0.012367,0.010601,0.609541,0.613074,0.005300,0.611307,0.015901,0.614841,0.613074,0.014134,0.611307,0.015901,0.609541,0.005300,0.019435,0.023050,0.012367,0.015901,0.611307,0.017668,0.000000,0.003534,0.019435,0.604240,0.010601,0.021201,0.604240,0.613074,0.609541,0.010601,0.613074,0.014134,0.386926,0.015901,0.609541,0.015901,0.015901,0.614841,0.613074,0.015901,0.611307,0.014134,0.012367,0.611307,0.371886,0.014134,0.012367,0.611307,0.010601,0.609541,0.012367,0.604240,0.221239,0.609541,0.221239,0.602473,0.014134,0.012367,0.012367,0.010601,0.607774,0.017668,0.616608,0.613074,0.017668,0.015901,0.014134,0.017668,0.613074,0.014134,0.021201,0.014134,0.012367,0.609541,0.219469,0.017668,0.012367,0.008834,0.614841
JQ624635|A/Sydney/07A/2011,0.012367,0.019435,0.614841,0.012367,0.019435,0.607774,0.607774,0.019435,0.014134,0.614841,0.015901,0.014134,0.616608,0.012367,0.618375,0.014134,0.219469,0.014134,0.616608,0.014134,0.010601,0.012367,0.010601,0.611307,0.614841,0.005300,0.613074,0.012367,0.616608,0.614841,0.014134,0.613074,0.015901,0.611307,0.005300,0.019435,0.023050,0.012367,0.015901,0.611307,0.017668,0.003534,0.000000,0.019435,0.606007,0.010601,0.021201,0.604240,0.614841,0.611307,0.010601,0.614841,0.014134,0.386926,0.015901,0.611307,0.015901,0.015901,0.616608,0.614841,0.015901,0.613074,0.014134,0.012367,0.613074,0.371886,0.014134,0.012367,0.613074,0.014134,0.611307,0.012367,0.606007,0.221239,0.611307,0.221239,0.604240,0.014134,0.012367,0.012367,0.010601,0.609541,0.017668,0.618375,0.614841,0.017668,0.015901,0.014134,0.017668,0.614841,0.014134,0.021201,0.014134,0.012367,0.611307,0.219469,0.017668,0.012367,0.008834,0.616608
GU576517|A/Ancona/69/2009(H1N1),0.010601,0.015901,0.614841,0.010601,0.017668,0.607774,0.607774,0.017668,0.012367,0.614841,0.014134,0.008834,0.616608,0.014134,0.618375,0.012367,0.221239,0.012367,0.616608,0.012367,0.019435,0.010601,0.014134,0.611307,0.614841,0.017668,0.613074,0.014134,0.616608,0.614841,0.012367,0.613074,0.014134,0.611307,0.021201,0.021201,0.021277,0.014134,0.014134,0.613074,0.017668,0.019435,0.019435,0.000000,0.606007,0.012367,0.022968,0.606007,0.614841,0.613074,0.019435,0.614841,0.012367,0.392226,0.017668,0.611307,0.014134,0.014134,0.616608,0.614841,0.012367,0.613074,0.008834,0.010601,0.613074,0.373665,0.015901,0.010601,0.613074,0.012367,0.613074,0.014134,0.606007,0.223009,0.611307,0.223009,0.604240,0.012367,0.014134,0.012367,0.022968,0.609541,0.015901,0.618375,0.614841,0.015901,0.014134,0.012367,0.015901,0.614841,0.015901,0.019435,0.012367,0.010601,0.611307,0.221239,0.015901,0.010601,0.012367,0.616608
CY112901|A/Netherlands/427/1998,0.602473,0.602473,0.054770,0.602473,0.607774,0.042403,0.047703,0.606007,0.604240,0.061837,0.602473,0.602473,0.070671,0.598940,0.070671,0.606007,0.621239,0.604240,0.061837,0.602473,0.604240,0.602473,0.602473,0.067138,0.047703,0.604240,0.054770,0.606007,0.072438,0.067138,0.600707,0.056537,0.602473,0.061837,0.606007,0.606007,0.606383,0.602473,0.602473,0.056537,0.604240,0.604240,0.606007,0.606007,0.000000,0.602473,0.606007,0.022968,0.067138,0.060071,0.604240,0.067138,0.600707,0.630742,0.606007,0.056537,0.604240,0.604240,0.063604,0.061837,0.598940,0.054770,0.602473,0.602473,0.056537,0.633452,0.600707,0.602473,0.056537,0.600707,0.040636,0.602473,0.040636,0.619469,0.061837,0.619469,0.038869,0.606007,0.602473,0.600707,0.602473,0.049470,0.604240,0.067138,0.058304,0.602473,0.606007,0.604240,0.604240,0.061837,0.606007,0.606007,0.604240,0.602473,0.022968,0.619469,0.602473,0.602473,0.602473,0.086572
AB745200|A/Tottori/ST342/2009,0.005300,0.012367,0.611307,0.005300,0.012367,0.604240,0.604240,0.012367,0.007067,0.611307,0.008834,0.007067,0.613074,0.008834,0.614841,0.007067,0.214159,0.007067,0.613074,0.007067,0.014134,0.005300,0.005300,0.607774,0.611307,0.008834,0.609541,0.008834,0.613074,0.611307,0.007067,0.609541,0.008834,0.607774,0.012367,0.015901,0.015957,0.008834,0.008834,0.609541,0.012367,0.010601,0.010601,0.012367,0.602473,0.000000,0.017668,0.602473,0.611307,0.607774,0.014134,0.611307,0.007067,0.383392,0.010601,0.607774,0.008834,0.008834,0.613074,0.611307,0.008834,0.609541,0.007067,0.005300,0.609541,0.370107,0.010601,0.005300,0.609541,0.007067,0.607774,0.008834,0.602473,0.215929,0.607774,0.215929,0.600707,0.007067,0.008834,0.007067,0.014134,0.606007,0.010601,0.614841,0.611307,0.010601,0.008834,0.005300,0.010601,0.611307,0.010601,0.014134,0.007067,0.005300,0.607774,0.214159,0.010601,0.005300,0.005300,0.613074
JF929778|A/Guangdong/052/2011,0.015901,0.022968,0.613074,0.015901,0.022968,0.607774,0.607774,0.022968,0.017668,0.613074,0.019435,0.017668,0.614841,0.015901,0.616608,0.017668,0.217699,0.017668,0.614841,0.017668,0.021201,0.015901,0.017668,0.611307,0.613074,0.019435,0.611307,0.019435,0.614841,0.613074,0.017668,0.611307,0.015901,0.609541,0.022968,0.001767,0.026596,0.015901,0.019435,0.611307,0.021201,0.021201,0.021201,0.022968,0.606007,0.017668,0.000000,0.606007,0.613074,0.609541,0.021201,0.613074,0.017668,0.390459,0.019435,0.609541,0.017668,0.019435,0.614841,0.613074,0.019435,0.611307,0.017668,0.015901,0.611307,0.370107,0.017668,0.015901,0.611307,0.017668,0.609541,0.015901,0.606007,0.219469,0.609541,0.219469,0.604240,0.017668,0.015901,0.015901,0.021201,0.609541,0.021201,0.616608,0.613074,0.021201,0.019435,0.017668,0.017668,0.613074,0.017668,0.024735,0.017668,0.015901,0.611307,0.217699,0.021201,0.015901,0.014134,0.614841
CY118626|A/Malaysia/17998/1998,0.602473,0.600707,0.054770,0.602473,0.607774,0.054770,0.060071,0.606007,0.604240,0.063604,0.602473,0.602473,0.070671,0.598940,0.070671,0.606007,0.617699,0.604240,0.063604,0.602473,0.604240,0.602473,0.602473,0.077739,0.047703,0.604240,0.054770,0.604240,0.070671,0.070671,0.600707,0.056537,0.602473,0.060071,0.606007,0.606007,0.606383,0.602473,0.602473,0.056537,0.604240,0.604240,0.604240,0.606007,0.022968,0.602473,0.606007,0.000000,0.067138,0.060071,0.604240,0.068905,0.600707,0.632509,0.606007,0.056537,0.604240,0.604240,0.063604,0.061837,0.598940,0.054770,0.602473,0.602473,0.056537,0.629893,0.600707,0.602473,0.056537,0.600707,0.040636,0.602473,0.053004,0.615929,0.063604,0.615929,0.051237,0.604240,0.602473,0.600707,0.602473,0.061837,0.604240,0.067138,0.058304,0.602473,0.606007,0.604240,0.604240,0.061837,0.606007,0.606007,0.604240,0.602473,0.026502,0.615929,0.602473,0.602473,0.602473,0.095406
CY110994|A/Ontario/015/2011,0.611307,0.613074,0.019435,0.611307,0.614841,0.086572,0.084806,0.614841,0.613074,0.017668,0.611307,0.611307,0.021201,0.607774,0.026502,0.614841,0.619469,0.613074,0.017668,0.611307,0.613074,0.611307,0.611307,0.091873,0.026502,0.611307,0.019435,0.613074,0.022968,0.007067,0.609541,0.015901,0.611307,0.030035,0.614841,0.613074,0.615248,0.611307,0.611307,0.021201,0.611307,0.613074,0.614841,0.614841,0.067138,0.611307,0.613074,0.067138,0.000000,0.033569,0.613074,0.024735,0.609541,0.643110,0.614841,0.015901,0.613074,0.613074,0.019435,0.030035,0.609541,0.019435,0.611307,0.611307,0.019435,0.631673,0.609541,0.611307,0.019435,0.609541,0.038869,0.611307,0.084806,0.619469,0.017668,0.619469,0.079505,0.614841,0.611307,0.609541,0.611307,0.084806,0.613074,0.022968,0.022968,0.611307,0.614841,0.613074,0.613074,0.030035,0.611307,0.614841,0.613074,0.611307,0.060071,0.619469,0.611307,0.611307,0.611307,0.116608
EU516019|A/Delaware/13/2007,0.607774,0.611307,0.022968,0.607774,0.613074,0.077739,0.081272,0.611307,0.609541,0.033569,0.607774,0.609541,0.037102,0.604240,0.038869,0.611307,0.614159,0.609541,0.033569,0.607774,0.609541,0.607774,0.607774,0.091873,0.022968,0.609541,0.022968,0.609541,0.038869,0.037102,0.606007,0.024735,0.607774,0.021201,0.611307,0.609541,0.609929,0.607774,0.607774,0.024735,0.607774,0.609541,0.611307,0.613074,0.060071,0.607774,0.609541,0.060071,0.033569,0.000000,0.609541,0.040636,0.606007,0.639576,0.611307,0.024735,0.609541,0.609541,0.038869,0.017668,0.607774,0.022968,0.609541,0.607774,0.021201,0.631673,0.606007,0.607774,0.022968,0.606007,0.024735,0.607774,0.075972,0.614159,0.033569,0.614159,0.070671,0.611307,0.607774,0.606007,0.607774,0.081272,0.609541,0.042403,0.022968,0.607774,0.611307,0.609541,0.609541,0.017668,0.607774,0.611307,0.609541,0.607774,0.056537,0.615929,0.607774,0.607774,0.607774,0.111307
JN381325|A/Taiwan/65374/2011,0.012367,0.015901,0.613074,0.012367,0.019435,0.606007,0.606007,0.019435,0.014134,0.613074,0.015901,0.014134,0.614841,0.012367,0.616608,0.014134,0.212389,0.014134,0.614841,0.014134,0.010601,0.012367,0.014134,0.609541,0.613074,0.008834,0.611307,0.015901,0.614841,0.613074,0.014134,0.611307,0.015901,0.609541,0.012367,0.019435,0.023050,0.012367,0.015901,0.611307,0.017668,0.010601,0.010601,0.019435,0.604240,0.014134,0.021201,0.604240,0.613074,0.609541,0.000000,0.613074,0.014134,0.385159,0.015901,0.609541,0.012367,0.012367,0.614841,0.613074,0.015901,0.611307,0.014134,0.012367,0.611307,0.371886,0.014134,0.012367,0.611307,0.014134,0.609541,0.012367,0.604240,0.214159,0.609541,0.214159,0.602473,0.014134,0.012367,0.012367,0.014134,0.607774,0.017668,0.616608,0.613074,0.017668,0.015901,0.014134,0.017668,0.613074,0.014134,0.014134,0.010601,0.012367,0.609541,0.212389,0.017668,0.012367,0.010601,0.614841
JX844665|A/Singapore/SM19/2009,0.611307,0.613074,0.022968,0.611307,0.616608,0.083039,0.081272,0.614841,0.613074,0.014134,0.611307,0.611307,0.028269,0.611307,0.033569,0.614841,0.617699,0.613074,0.010601,0.611307,0.613074,0.611307,0.611307,0.090106,0.030035,0.611307,0.022968,0.613074,0.030035,0.028269,0.609541,0.019435,0.611307,0.033569,0.614841,0.613074,0.615248,0.611307,0.611307,0.024735,0.611307,0.613074,0.614841,0.614841,0.067138,0.611307,0.613074,0.068905,0.024735,0.040636,0.613074,0.000000,0.609541,0.632509,0.614841,0.019435,0.613074,0.613074,0.022968,0.033569,0.609541,0.022968,0.611307,0.611307,0.022968,0.633452,0.611307,0.611307,0.024735,0.609541,0.042403,0.611307,0.081272,0.617699,0.014134,0.617699,0.075972,0.614841,0.611307,0.609541,0.611307,0.081272,0.613074,0.026502,0.026502,0.611307,0.614841,0.613074,0.613074,0.033569,0.611307,0.614841,0.613074,0.611307,0.063604,0.617699,0.611307,0.611307,0.611307,0.113074
