H1N1|CY122598|A/Singapore/GP1094/2009,0.068639451533856546,0.14252029213274836,0.78384090720384592,0.78384090720384592,0.69398254997875775,0.78384090720384592,0.78384090720384592,0.077529414724027412,0.087568090543667113,0.14252029213274836,0.78384090720384592,0.23195702388274686,0.077529414724027412,0.12618197755310634,0.78384090720384592,0.69398254997875775,0.78384090720384592,0.78384090720384592,0.053804060928541189,0.69398254997875775,0.087568090543667113,0.098906595758002189,0.1117132350802906,0.69398254997875775,0.14252029213274836,0.14252029213274836,0.78384090720384592,0.23195702388274686,0.087568090543667113,1.0,0.068639451533856546,0.78384090720384592,0.78384090720384592,0.78384090720384592,0.78384090720384592,0.077529414724027412,0.78384090720384592,0.068639451533856546,0.78384090720384592,0.78384090720384592,0.068639451533856546,0.69398254997875775,0.78384090720384592,0.087568090543667113,0.78384090720384592,0.78384090720384592,0.1117132350802906,0.068639451533856546,0.78384090720384592,0.78384090720384592
H3N2|CY093338|A/Guam/WRAIR1557P/2009(H3N2),0.78384090720384592,0.29591452065083168,0.068639451533856546,0.068639451533856546,0.060770726772264853,0.068639451533856546,0.068639451533856546,0.69398254997875775,0.047636043308327942,0.48161177967501906,0.068639451533856546,0.23195702388274686,0.69398254997875775,0.48161177967501906,0.068639451533856546,0.060770726772264853,0.087568090543667113,0.068639451533856546,0.61442542134353162,0.060770726772264853,0.61442542134353162,0.69398254997875775,0.2053658152313928,0.060770726772264853,0.37751859839317636,0.33424042706815443,0.068639451533856546,0.29591452065083168,0.69398254997875775,0.068639451533856546,1.0,0.068639451533856546,0.068639451533856546,0.068639451533856546,0.068639451533856546,0.69398254997875775,0.068639451533856546,0.78384090720384592,0.077529414724027412,0.068639451533856546,0.78384090720384592,0.068639451533856546,0.068639451533856546,0.78384090720384592,0.087568090543667113,0.068639451533856546,0.2053658152313928,0.78384090720384592,0.068639451533856546,0.087568090543667113
H1N1|GQ894859|A/Arizona/06/2009(H1N1),0.068639451533856546,0.14252029213274836,0.78384090720384592,0.78384090720384592,0.69398254997875775,0.78384090720384592,0.78384090720384592,0.077529414724027412,0.087568090543667113,0.14252029213274836,0.78384090720384592,0.23195702388274686,0.077529414724027412,0.12618197755310634,0.78384090720384592,0.69398254997875775,0.78384090720384592,0.78384090720384592,0.053804060928541189,0.69398254997875775,0.087568090543667113,0.098906595758002189,0.1117132350802906,0.78384090720384592,0.14252029213274836,0.14252029213274836,0.78384090720384592,0.23195702388274686,0.087568090543667113,0.78384090720384592,0.068639451533856546,1.0,0.78384090720384592,0.78384090720384592,0.78384090720384592,0.077529414724027412,0.78384090720384592,0.068639451533856546,0.78384090720384592,0.78384090720384592,0.068639451533856546,0.69398254997875775,0.78384090720384592,0.087568090543667113,0.78384090720384592,0.78384090720384592,0.1117132350802906,0.068639451533856546,0.78384090720384592,0.78384090720384592
H1N1|KC781276|A/Florida/13/2010,0.068639451533856546,0.14252029213274836,0.78384090720384592,0.78384090720384592,0.69398254997875775,0.78384090720384592,0.78384090720384592,0.077529414724027412,0.087568090543667113,0.14252029213274836,0.78384090720384592,0.23195702388274686,0.077529414724027412,0.12618197755310634,0.78384090720384592,0.69398254997875775,0.78384090720384592,0.78384090720384592,0.053804060928541189,0.69398254997875775,0.087568090543667113,0.098906595758002189,0.1117132350802906,0.69398254997875775,0.14252029213274836,0.14252029213274836,0.78384090720384592,0.23195702388274686,0.087568090543667113,0.78384090720384592,0.068639451533856546,0.78384090720384592,1.0,0.78384090720384592,0.78384090720384592,0.077529414724027412,0.78384090720384592,0.068639451533856546,0.78384090720384592,0.78384090720384592,0.068639451533856546,0.69398254997875775,0.78384090720384592,0.087568090543667113,0.78384090720384592,0.78384090720384592,0.1117132350802906,0.068639451533856546,0.78384090720384592,0.78384090720384592
H1N1|CY066696|A/Hvidovre/INS290/2009(H1N1),0.068639451533856546,0.14252029213274836,0.78384090720384592,0.78384090720384592,0.69398254997875775,0.78384090720384592,0.78384090720384592,0.077529414724027412,0.087568090543667113,0.14252029213274836,0.78384090720384592,0.23195702388274686,0.077529414724027412,0.12618197755310634,0.78384090720384592,0.69398254997875775,0.78384090720384592,0.78384090720384592,0.053804060928541189,0.69398254997875775,0.087568090543667113,0.098906595758002189,0.1117132350802906,0.69398254997875775,0.14252029213274836,0.14252029213274836,0.78384090720384592,0.23195702388274686,0.087568090543667113,0.78384090720384592,0.068639451533856546,0.78384090720384592,0.78384090720384592,1.0,0.78384090720384592,0.077529414724027412,0.78384090720384592,0.068639451533856546,0.78384090720384592,0.78384090720384592,0.068639451533856546,0.69398254997875775,0.78384090720384592,0.087568090543667113,0.78384090720384592,0.78384090720384592,0.1117132350802906,0.068639451533856546,0.78384090720384592,0.78384090720384592
H1N1|JX309949|A/Singapore/GP4660/2010(H1N1),0.068639451533856546,0.14252029213274836,0.78384090720384592,0.78384090720384592,0.69398254997875775,0.78384090720384592,0.78384090720384592,0.077529414724027412,0.087568090543667113,0.14252029213274836,0.78384090720384592,0.23195702388274686,0.077529414724027412,0.12618197755310634,0.78384090720384592,0.69398254997875775,0.78384090720384592,0.78384090720384592,0.053804060928541189,0.69398254997875775,0.087568090543667113,0.098906595758002189,0.1117132350802906,0.69398254997875775,0.14252029213274836,0.14252029213274836,0.78384090720384592,0.23195702388274686,0.087568090543667113,0.78384090720384592,0.068639451533856546,0.78384090720384592,0.78384090720384592,0.78384090720384592,1.0,0.077529414724027412,0.78384090720384592,0.068639451533856546,0.78384090720384592,0.78384090720384592,0.068639451533856546,0.69398254997875775,0.78384090720384592,0.087568090543667113,0.78384090720384592,0.78384090720384592,0.1117132350802906,0.068639451533856546,0.78384090720384592,0.78384090720384592
H3N2|CY105391|A/TayNguyen/TN363/2005,0.69398254997875775,0.33424042706815443,0.077529414724027412,0.077529414724027412,0.068639451533856546,0.077529414724027412,0.077529414724027412,0.78384090720384592,0.053804060928541189,0.54398860375485214,0.077529414724027412,0.26199131957730309,0.78384090720384592,0.54398860375485214,0.077529414724027412,0.068639451533856546,0.098906595758002189,0.077529414724027412,0.54398860375485214,0.068639451533856546,0.54398860375485214,0.61442542134353162,0.23195702388274686,0.068639451533856546,0.42640052067575673,0.37751859839317636,0.077529414724027412,0.33424042706815443,0.78384090720384592,0.077529414724027412,0.69398254997875775,0.077529414724027412,0.077529414724027412,0.077529414724027412,0.077529414724027412,1.0,0.077529414724027412,0.69398254997875775,0.087568090543667113,0.077529414724027412,0.69398254997875775,0.077529414724027412,0.077529414724027412,0.69398254997875775,0.098906595758002189,0.077529414724027412,0.23195702388274686,0.69398254997875775,0.077529414724027412,0.077529414724027412
H1N1|AB704425|A/Gunma/262/2009,0.068639451533856546,0.14252029213274836,0.78384090720384592,0.78384090720384592,0.69398254997875775,0.78384090720384592,0.78384090720384592,0.077529414724027412,0.087568090543667113,0.14252029213274836,0.78384090720384592,0.23195702388274686,0.077529414724027412,0.12618197755310634,0.78384090720384592,0.69398254997875775,0.78384090720384592,0.78384090720384592,0.053804060928541189,0.69398254997875775,0.087568090543667113,0.098906595758002189,0.1117132350802906,0.69398254997875775,0.14252029213274836,0.14252029213274836,0.78384090720384592,0.23195702388274686,0.087568090543667113,0.78384090720384592,0.068639451533856546,0.78384090720384592,0.78384090720384592,0.78384090720384592,0.78384090720384592,0.077529414724027412,1.0,0.068639451533856546,0.78384090720384592,0.78384090720384592,0.068639451533856546,0.69398254997875775,0.78384090720384592,0.087568090543667113,0.78384090720384592,0.78384090720384592,0.1117132350802906,0.068639451533856546,0.78384090720384592,0.78384090720384592
H3N2|CY064824|A/California/VRDL138/2009(H3N2),0.78384090720384592,0.29591452065083168,0.068639451533856546,0.068639451533856546,0.060770726772264853,0.068639451533856546,0.068639451533856546,0.69398254997875775,0.047636043308327942,0.48161177967501906,0.068639451533856546,0.23195702388274686,0.69398254997875775,0.48161177967501906,0.068639451533856546,0.060770726772264853,0.087568090543667113,0.068639451533856546,0.78384090720384592,0.060770726772264853,0.61442542134353162,0.69398254997875775,0.2053658152313928,0.060770726772264853,0.37751859839317636,0.33424042706815443,0.068639451533856546,0.29591452065083168,0.69398254997875775,0.068639451533856546,0.78384090720384592,0.068639451533856546,0.068639451533856546,0.068639451533856546,0.068639451533856546,0.69398254997875775,0.068639451533856546,1.0,0.077529414724027412,0.068639451533856546,0.78384090720384592,0.068639451533856546,0.068639451533856546,0.78384090720384592,0.087568090543667113,0.068639451533856546,0.2053658152313928,0.78384090720384592,0.068639451533856546,0.087568090543667113
H1N1|JX625438|A/England/92960004/2009,0.077529414724027412,0.14252029213274836,0.78384090720384592,0.78384090720384592,0.69398254997875775,0.78384090720384592,0.78384090720384592,0.087568090543667113,0.087568090543667113,0.16097412691963228,0.78384090720384592,0.23195702388274686,0.087568090543667113,0.14252029213274836,0.78384090720384592,0.69398254997875775,0.78384090720384592,0.78384090720384592,0.060770726772264853,0.69398254997875775,0.087568090543667113,0.1117132350802906,0.1117132350802906,0.69398254997875775,0.16097412691963228,0.16097412691963228,0.78384090720384592,0.23195702388274686,0.098906595758002189,0.78384090720384592,0.077529414724027412,0.78384090720384592,0.78384090720384592,0.78384090720384592,0.78384090720384592,0.087568090543667113,0.78384090720384592,0.077529414724027412,1.0,0.78384090720384592,0.077529414724027412,0.69398254997875775,0.78384090720384592,0.098906595758002189,0.78384090720384592,0.78384090720384592,0.1117132350802906,0.077529414724027412,0.78384090720384592,0.78384090720384592
H1N1|CY123385|A/Singapore/ON1063/2009,0.068639451533856546,0.14252029213274836,0.78384090720384592,0.78384090720384592,0.69398254997875775,0.78384090720384592,0.78384090720384592,0.077529414724027412,0.087568090543667113,0.14252029213274836,0.78384090720384592,0.23195702388274686,0.077529414724027412,0.12618197755310634,0.78384090720384592,0.69398254997875775,0.78384090720384592,0.78384090720384592,0.053804060928541189,0.69398254997875775,0.087568090543667113,0.098906595758002189,0.1117132350802906,0.69398254997875775,0.14252029213274836,0.14252029213274836,0.78384090720384592,0.23195702388274686,0.087568090543667113,0.78384090720384592,0.068639451533856546,0.78384090720384592,0.78384090720384592,0.78384090720384592,0.78384090720384592,0.077529414724027412,0.78384090720384592,0.068639451533856546,0.78384090720384592,1.0,0.068639451533856546,0.69398254997875775,0.78384090720384592,0.087568090543667113,0.78384090720384592,0.78384090720384592,0.1117132350802906,0.068639451533856546,0.78384090720384592,0.78384090720384592
H3N2|CY069440|A/Arizona/WRAIR1142P/2009(H3N2),0.78384090720384592,0.29591452065083168,0.068639451533856546,0.068639451533856546,0.060770726772264853,0.068639451533856546,0.068639451533856546,0.69398254997875775,0.047636043308327942,0.48161177967501906,0.068639451533856546,0.23195702388274686,0.69398254997875775,0.48161177967501906,0.068639451533856546,0.060770726772264853,0.087568090543667113,0.068639451533856546,0.61442542134353162,0.060770726772264853,0.61442542134353162,0.69398254997875775,0.2053658152313928,0.060770726772264853,0.37751859839317636,0.33424042706815443,0.068639451533856546,0.29591452065083168,0.69398254997875775,0.068639451533856546,0.78384090720384592,0.068639451533856546,0.068639451533856546,0.068639451533856546,0.068639451533856546,0.69398254997875775,0.068639451533856546,0.78384090720384592,0.077529414724027412,0.068639451533856546,1.0,0.068639451533856546,0.068639451533856546,0.78384090720384592,0.087568090543667113,0.068639451533856546,0.2053658152313928,0.78384090720384592,0.068639451533856546,0.087568090543667113
H1N1|CY098015|A/Moscow/WRAIR4305N/2011,0.068639451533856546,0.14252029213274836,0.69398254997875775,0.69398254997875775,0.78384090720384592,0.69398254997875775,0.69398254997875775,0.077529414724027412,0.087568090543667113,0.14252029213274836,0.69398254997875775,0.23195702388274686,0.098906595758002189,0.12618197755310634,0.69398254997875775,0.61442542134353162,0.69398254997875775,0.69398254997875775,0.053804060928541189,0.78384090720384592,0.087568090543667113,0.098906595758002189,0.1117132350802906,0.78384090720384592,0.14252029213274836,0.14252029213274836,0.69398254997875775,0.23195702388274686,0.087568090543667113,0.69398254997875775,0.068639451533856546,0.69398254997875775,0.69398254997875775,0.69398254997875775,0.69398254997875775,0.077529414724027412,0.69398254997875775,0.068639451533856546,0.69398254997875775,0.69398254997875775,0.068639451533856546,1.0,0.69398254997875775,0.087568090543667113,0.78384090720384592,0.69398254997875775,0.1117132350802906,0.068639451533856546,0.69398254997875775,0.69398254997875775
H1N1|CY095873|A/Hubei/75/2009,0.068639451533856546,0.14252029213274836,0.78384090720384592,0.78384090720384592,0.69398254997875775,0.78384090720384592,0.78384090720384592,0.077529414724027412,0.087568090543667113,0.14252029213274836,0.78384090720384592,0.23195702388274686,0.077529414724027412,0.12618197755310634,0.78384090720384592,0.69398254997875775,0.78384090720384592,0.78384090720384592,0.053804060928541189,0.88536148547587923,0.087568090543667113,0.098906595758002189,0.1117132350802906,0.69398254997875775,0.14252029213274836,0.14252029213274836,0.78384090720384592,0.23195702388274686,0.087568090543667113,0.78384090720384592,0.068639451533856546,0.78384090720384592,0.78384090720384592,0.78384090720384592,0.78384090720384592,0.077529414724027412,0.78384090720384592,0.068639451533856546,0.78384090720384592,0.78384090720384592,0.068639451533856546,0.69398254997875775,1.0,0.087568090543667113,0.78384090720384592,0.78384090720384592,0.1117132350802906,0.068639451533856546,0.78384090720384592,0.78384090720384592
H3N2|CY036952|A/Mississippi/UR07-0004/2008(H3N2),0.78384090720384592,0.29591452065083168,0.087568090543667113,0.087568090543667113,0.077529414724027412,0.087568090543667113,0.087568090543667113,0.69398254997875775,0.060770726772264853,0.48161177967501906,0.087568090543667113,0.29591452065083168,0.69398254997875775,0.48161177967501906,0.087568090543667113,0.077529414724027412,0.1117132350802906,0.087568090543667113,0.61442542134353162,0.077529414724027412,0.61442542134353162,0.88536148547587923,0.2053658152313928,0.077529414724027412,0.37751859839317636,0.33424042706815443,0.087568090543667113,0.37751859839317636,0.69398254997875775,0.087568090543667113,0.78384090720384592,0.087568090543667113,0.087568090543667113,0.087568090543667113,0.087568090543667113,0.69398254997875775,0.087568090543667113,0.78384090720384592,0.098906595758002189,0.087568090543667113,0.78384090720384592,0.087568090543667113,0.087568090543667113,1.0,0.1117132350802906,0.087568090543667113,0.2053658152313928,0.78384090720384592,0.087568090543667113,0.1117132350802906
H1N1|CY083251|A/Moscow/WRAIR1627T/2009(H1N1),0.087568090543667113,0.18181740403255645,0.78384090720384592,0.78384090720384592,0.69398254997875775,0.78384090720384592,0.78384090720384592,0.098906595758002189,0.1117132350802906,0.18181740403255645,0.78384090720384592,0.29591452065083168,0.098906595758002189,0.16097412691963228,0.78384090720384592,0.69398254997875775,0.78384090720384592,0.78384090720384592,0.068639451533856546,0.69398254997875775,0.1117132350802906,0.12618197755310634,0.14252029213274836,0.69398254997875775,0.18181740403255645,0.18181740403255645,0.78384090720384592,0.29591452065083168,0.1117132350802906,0.78384090720384592,0.087568090543667113,0.78384090720384592,0.78384090720384592,0.78384090720384592,0.78384090720384592,0.098906595758002189,0.78384090720384592,0.087568090543667113,0.78384090720384592,0.78384090720384592,0.087568090543667113,0.78384090720384592,0.78384090720384592,0.1117132350802906,1.0,0.78384090720384592,0.14252029213274836,0.087568090543667113,0.78384090720384592,0.78384090720384592
H1N1|CY052368|A/Texas/43272683/2009(H1N1),0.068639451533856546,0.14252029213274836,0.78384090720384592,0.88536148547587923,0.69398254997875775,0.78384090720384592,0.78384090720384592,0.077529414724027412,0.098906595758002189,0.14252029213274836,0.78384090720384592,0.23195702388274686,0.077529414724027412,0.12618197755310634,0.78384090720384592,0.69398254997875775,0.78384090720384592,0.78384090720384592,0.053804060928541189,0.69398254997875775,0.087568090543667113,0.098906595758002189,0.1117132350802906,0.69398254997875775,0.14252029213274836,0.14252029213274836,0.78384090720384592,0.23195702388274686,0.087568090543667113,0.78384090720384592,0.068639451533856546,0.78384090720384592,0.78384090720384592,0.78384090720384592,0.78384090720384592,0.077529414724027412,0.78384090720384592,0.068639451533856546,0.78384090720384592,0.78384090720384592,0.068639451533856546,0.69398254997875775,0.78384090720384592,0.087568090543667113,0.78384090720384592,1.0,0.1117132350802906,0.068639451533856546,0.78384090720384592,0.78384090720384592
H1N1|EU716549|A/Pennsylvania/01/2008,0.2053658152313928,0.33424042706815443,0.1117132350802906,0.1117132350802906,0.098906595758002189,0.12618197755310634,0.1117132350802906,0.23195702388274686,0.060770726772264853,0.33424042706815443,0.1117132350802906,0.2053658152313928,0.23195702388274686,0.26199131957730309,0.1117132350802906,0.098906595758002189,0.1117132350802906,0.1117132350802906,0.16097412691963228,0.098906595758002189,0.26199131957730309,0.18181740403255645,0.78384090720384592,0.098906595758002189,0.33424042706815443,0.37751859839317636,0.1117132350802906,0.26199131957730309,0.23195702388274686,0.1117132350802906,0.2053658152313928,0.1117132350802906,0.1117132350802906,0.1117132350802906,0.1117132350802906,0.23195702388274686,0.1117132350802906,0.2053658152313928,0.1117132350802906,0.1117132350802906,0.2053658152313928,0.1117132350802906,0.1117132350802906,0.2053658152313928,0.14252029213274836,0.1117132350802906,1.0,0.2053658152313928,0.1117132350802906,0.1117132350802906
H3N2|CY038856|A/Kentucky/UR07-0148/2008,0.78384090720384592,0.29591452065083168,0.068639451533856546,0.068639451533856546,0.060770726772264853,0.068639451533856546,0.068639451533856546,0.69398254997875775,0.060770726772264853,0.48161177967501906,0.068639451533856546,0.23195702388274686,0.69398254997875775,0.48161177967501906,0.068639451533856546,0.060770726772264853,0.087568090543667113,0.068639451533856546,0.61442542134353162,0.060770726772264853,0.61442542134353162,0.69398254997875775,0.2053658152313928,0.060770726772264853,0.37751859839317636,0.33424042706815443,0.068639451533856546,0.29591452065083168,0.69398254997875775,0.068639451533856546,0.78384090720384592,0.068639451533856546,0.068639451533856546,0.068639451533856546,0.068639451533856546,0.69398254997875775,0.068639451533856546,0.78384090720384592,0.077529414724027412,0.068639451533856546,0.78384090720384592,0.068639451533856546,0.068639451533856546,0.78384090720384592,0.087568090543667113,0.068639451533856546,0.2053658152313928,1.0,0.068639451533856546,0.087568090543667113
H1N1|CY053485|A/Taiwan/156/2009(H1N1),0.068639451533856546,0.14252029213274836,0.78384090720384592,0.78384090720384592,0.69398254997875775,0.78384090720384592,0.78384090720384592,0.077529414724027412,0.087568090543667113,0.14252029213274836,0.78384090720384592,0.23195702388274686,0.077529414724027412,0.12618197755310634,0.78384090720384592,0.69398254997875775,0.78384090720384592,0.78384090720384592,0.053804060928541189,0.69398254997875775,0.087568090543667113,0.098906595758002189,0.1117132350802906,0.69398254997875775,0.14252029213274836,0.14252029213274836,0.78384090720384592,0.23195702388274686,0.087568090543667113,0.78384090720384592,0.068639451533856546,0.78384090720384592,0.78384090720384592,0.78384090720384592,0.78384090720384592,0.077529414724027412,0.78384090720384592,0.068639451533856546,0.78384090720384592,0.78384090720384592,0.068639451533856546,0.69398254997875775,0.78384090720384592,0.087568090543667113,0.78384090720384592,0.78384090720384592,0.1117132350802906,0.068639451533856546,1.0,0.78384090720384592
H1N1|KC780409|A/Utah/01/2010,0.087568090543667113,0.14252029213274836,0.78384090720384592,0.78384090720384592,0.69398254997875775,0.78384090720384592,0.78384090720384592,0.077529414724027412,0.087568090543667113,0.14252029213274836,0.78384090720384592,0.23195702388274686,0.077529414724027412,0.12618197755310634,0.78384090720384592,0.69398254997875775,0.78384090720384592,0.78384090720384592,0.068639451533856546,0.69398254997875775,0.1117132350802906,0.12618197755310634,0.1117132350802906,0.69398254997875775,0.14252029213274836,0.14252029213274836,0.78384090720384592,0.23195702388274686,0.087568090543667113,0.78384090720384592,0.087568090543667113,0.78384090720384592,0.78384090720384592,0.78384090720384592,0.78384090720384592,0.077529414724027412,0.78384090720384592,0.087568090543667113,0.78384090720384592,0.78384090720384592,0.087568090543667113,0.69398254997875775,0.78384090720384592,0.1117132350802906,0.78384090720384592,0.78384090720384592,0.1117132350802906,0.087568090543667113,0.78384090720384592,1.0
