Name	Sequence Accession	Complete Genome	Segment	Segment Length	Subtype	Date	Host Species	Country	State/Province	Flu Season	Strain Name	Creation Date	
PA-X protein(+61)	JN588893	Yes	3	2199	H5N1	12/11/2008	IRD:Human	Cambodia	-N/A-	-N/A-	A/Cambodia/S1211394/2008	12/05/2011	
PA-X protein(+61)	JQ714245	Yes	3	2177	H5N1	01/10/2012	IRD:Human	Cambodia	-N/A-	-N/A-	A/Cambodia/W0112303/2012	04/25/2012	
PA-X protein(+41)	GQ132174	Yes	3	2200	H1N1	2009	IRD:Human	Canada	-N/A-	-N/A-	A/Canada-AB/RV1532/2009(H1N1)	05/11/2009	
PA-X protein(+41)	GQ132177	Yes	3	2200	H1N1	2009	IRD:Human	Canada	-N/A-	-N/A-	A/Canada-ON/RV1526/2009(H1N1)	05/11/2009	
PA-X protein(+61)	AY210200	No	3	2151	H3N2	1970	IRD:Human	Canada	-N/A-	-N/A-	A/Canada/2/70(H3N2)	07/27/2006	
PA-X protein(+61)	DQ009921	Yes	3	2151	H2N2	2005	IRD:Human	Canada	-N/A-	-N/A-	A/Canada/720/05(H2N2)	07/27/2006	
PA-X protein(+61)	CY015011	Yes	3	2233	H7N3	05/11/2004	IRD:Human	Canada	-N/A-	03-04	A/Canada/rv504/2004(H7N3)	10/31/2006	
PA-X protein(+61)	CY007592	Yes	3	2200	H3N2	04/26/2002	IRD:Human	New Zealand	-N/A-	-N/A-	A/Canterbury/01/2002(H3N2)	07/27/2006	
PA-X protein(+61)	CY007800	Yes	3	2199	H3N2	03/04/2005	IRD:Human	New Zealand	-N/A-	-N/A-	A/Canterbury/01/2005(H3N2)	07/27/2006	
PA-X protein(+61)	CY007472	Yes	3	2206	H1N1	09/12/2004	IRD:Human	New Zealand	-N/A-	-N/A-	A/Canterbury/106/2004(H1N1)	07/27/2006	
PA-X protein(+61)	CY009049	Yes	3	2199	H3N2	07/01/2005	IRD:Human	New Zealand	-N/A-	-N/A-	A/Canterbury/124/2005(H3N2)	07/27/2006	
PA-X protein(+61)	CY008072	Yes	3	2199	H3N2	07/02/2005	IRD:Human	New Zealand	-N/A-	-N/A-	A/Canterbury/127/2005(H3N2)	07/27/2006	
PA-X protein(+61)	CY007960	Yes	3	2190	H3N2	05/20/2005	IRD:Human	New Zealand	-N/A-	-N/A-	A/Canterbury/16/2005(H3N2)	07/27/2006	
PA-X protein(+61)	CY007368	No	3	2199	H3N2	08/13/2004	IRD:Human	New Zealand	-N/A-	-N/A-	A/Canterbury/17/2004(H3N2)	07/27/2006	
PA-X protein(+61)	CY009113	No	3	2199	H3N2	12/17/1999	IRD:Human	New Zealand	-N/A-	-N/A-	A/Canterbury/179/1999(H3N2)	07/27/2006	
PA-X protein(+61)	CY007664	Yes	3	2200	H3N2	05/06/2002	IRD:Human	New Zealand	-N/A-	-N/A-	A/Canterbury/18/2002(H3N2)	07/27/2006	
PA-X protein(+61)	CY008593	No	3	2189	H3N2	08/03/2005	IRD:Human	New Zealand	-N/A-	-N/A-	A/Canterbury/248/2005(H3N2)	07/27/2006	
PA-X protein(+61)	CY008641	No	3	2199	H3N2	08/16/2005	IRD:Human	New Zealand	-N/A-	-N/A-	A/Canterbury/258/2005(H3N2)	07/27/2006	
PA-X protein(+61)	CY008449	No	3	2199	H3N2	09/09/2005	IRD:Human	New Zealand	-N/A-	-N/A-	A/Canterbury/269/2005(H3N2)	07/27/2006	
PA-X protein(+61)	CY010105	Yes	3	2206	H1N1	08/14/2000	IRD:Human	New Zealand	-N/A-	-N/A-	A/Canterbury/27/2000(H1N1)	07/27/2006	
PA-X protein(+61)	CY008056	Yes	3	2199	H3N2	05/27/2005	IRD:Human	New Zealand	-N/A-	-N/A-	A/Canterbury/29/2005(H3N2)	07/27/2006	
PA-X protein(+61)	CY009105	Yes	3	2200	H3N2	05/05/2000	IRD:Human	New Zealand	-N/A-	-N/A-	A/Canterbury/3/2000(H3N2)	07/27/2006	
PA-X protein(+61)	CY007552	Yes	3	2189	H3N2	09/25/2004	IRD:Human	New Zealand	-N/A-	-N/A-	A/Canterbury/303/2004(H3N2)	07/27/2006	
PA-X protein(+61)	CY008249	No	3	2195	H3N2	10/06/2004	IRD:Human	New Zealand	-N/A-	-N/A-	A/Canterbury/310/2004(H3N2)	07/27/2006	
PA-X protein(+61)	CY007568	Yes	3	2189	H3N2	10/07/2004	IRD:Human	New Zealand	-N/A-	-N/A-	A/Canterbury/311/2004(H3N2)	07/27/2006	
PA-X protein(+61)	CY009201	Yes	3	2206	H1N1	08/22/2000	IRD:Human	New Zealand	-N/A-	-N/A-	A/Canterbury/36/2000(H1N1)	07/27/2006	
PA-X protein(+61)	CY007040	Yes	3	2199	H3N2	07/05/2003	IRD:Human	New Zealand	-N/A-	-N/A-	A/Canterbury/403/2003(H3N2)	07/27/2006	
PA-X protein(+61)	CY007104	Yes	3	2199	H3N2	07/15/2003	IRD:Human	New Zealand	-N/A-	-N/A-	A/Canterbury/416/2003(H3N2)	07/27/2006	
PA-X protein(+61)	CY007200	No	3	2200	H3N2	07/16/2003	IRD:Human	New Zealand	-N/A-	-N/A-	A/Canterbury/435/2003	04/16/2012	
PA-X protein(+61)	CY007256	No	3	2198	H3N2	08/15/2003	IRD:Human	New Zealand	-N/A-	-N/A-	A/Canterbury/442/2003(H3N2)	07/27/2006	
PA-X protein(+61)	CY009137	Yes	3	2200	H3N2	08/10/2000	IRD:Human	New Zealand	-N/A-	-N/A-	A/Canterbury/55/2000(H3N2)	07/27/2006	
PA-X protein(+61)	CY009153	Yes	3	2199	H3N2	09/05/2000	IRD:Human	New Zealand	-N/A-	-N/A-	A/Canterbury/58/2000(H3N2)	07/27/2006	
PA-X protein(+61)	CY009161	No	3	2190	H3N2	09/08/2000	IRD:Human	New Zealand	-N/A-	-N/A-	A/Canterbury/67/2000(H3N2)	07/27/2006	
PA-X protein(+61)	CY016408	No	3	2189	H3N2	09/14/2000	IRD:Human	New Zealand	-N/A-	-N/A-	A/Canterbury/75/2000(H3N2)	10/31/2006	
PA-X protein(+61)	AY210204	No	3	2151	H3N2	1971	IRD:Human	Venezuela	-N/A-	-N/A-	A/Caracas/1/71(H3N2)	07/27/2006	
PA-X protein(+61)	AF398864	No	3	2219	H1N1	1995	IRD:Human	USA	Virginia	-N/A-	A/Charlottesville/28/95(H1N1)	07/27/2006	
PA-X protein(+41)	JN704790	Yes	3	2193	H1N1	02/22/2011	IRD:Human	Russia	-N/A-	10-11	A/Cheboksary/IIV-92/2011	04/16/2012	
PA-X protein(+61)	AY209990	No	3	2151	H2N2	1957	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/13/57(H2N2)	07/27/2006	
PA-X protein(+41)	CY092981	Yes	3	2175	H1N1	07/26/2010	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/28/2010	07/11/2011	
PA-X protein(+41)	CY075096	Yes	3	2175	H1N1	05/25/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/31/2009(H1N1)	10/14/2010	
PA-X protein(+41)	CY075360	Yes	3	2175	H1N1	07/01/2009	IRD:Human	Chile	-N/A-	-N/A-	A/Chile/3375/2009(H1N1)	10/14/2010	
PA-X protein(+61)	DQ835312	Yes	3	2233	H5N1	2006	IRD:Human	China	-N/A-	-N/A-	A/China/GD01/2006(H5N1)	03/13/2007	
PA-X protein(+41)	HM189311	Yes	3	2191	H1N1	11/02/2009	IRD:Human	Russia	-N/A-	09-10	A/Chita/CRIE-8/2009(H1N1)	06/06/2010	
PA-X protein(+41)	CY129611	Yes	3	2176	H1N1	02/18/2011	IRD:Human	Germany	-N/A-	10-11	A/Cologne/INS537/2011	01/14/2013	
PA-X protein(+41)	GQ200264	Yes	3	2151	H1N1	04/27/2009	IRD:Human	USA	Colorado	08-09	A/Colorado/03/2009(H1N1)	05/26/2009	
PA-X	KC780929	Yes	3	2151	H1N1	10/06/2009	IRD:Human	USA	Colorado	09-10	A/Colorado/13/2009	04/08/2013	
PA-X protein(+61)	CY113362	Yes	3	2192	H3N2	1986	IRD:Human	USA	Colorado	-N/A-	A/Colorado/2/1986	04/06/2012	
PA-X protein(+61)	CY026528	Yes	3	2207	H1N1	01/22/2007	IRD:Human	USA	Colorado	06-07	A/Colorado/UR06-0053/2007(H1N1)	01/18/2008	
PA-X protein(+61)	CY026584	Yes	3	2199	H1N1	01/30/2007	IRD:Human	USA	Colorado	06-07	A/Colorado/UR06-0110/2007(H1N1)	01/18/2008	
PA-X protein(+61)	CY025832	Yes	3	2200	H1N1	01/30/2007	IRD:Human	USA	Colorado	06-07	A/Colorado/UR06-0111/2007(H1N1)	10/16/2007	
PA-X protein(+61)	CY030058	Yes	3	2194	H3N2	02/28/2007	IRD:Human	USA	Colorado	06-07	A/Colorado/UR06-0452/2007(H3N2)	03/17/2008	
PA-X protein(+61)	CY025936	Yes	3	2199	H3N2	02/27/2007	IRD:Human	USA	Colorado	06-07	A/Colorado/UR06-0453/2007(H3N2)	10/16/2007	
PA-X protein(+61)	CY096856	Yes	3	2206	H1N1	03/01/2007	IRD:Human	USA	Colorado	06-07	A/Colorado/UR06-0495/2007(H1N1)	09/16/2011	
PA-X protein(+41)	CY083055	Yes	3	2151	H1N1	10/11/2009	IRD:Human	USA	Colorado	09-10	A/Colorado/WRAIR0353S/2009	03/16/2011	
PA-X protein(+61)	CY034931	Yes	3	2190	H2N2	1966	IRD:Human	Czech Republic	-N/A-	-N/A-	A/Czech Republic/1/1966(H2N2)	10/16/2008	
PA-X protein(+41)	CY083015	Yes	3	2151	H1N1	01/25/2010	IRD:Human	Senegal	-N/A-	-N/A-	A/Dakar/WRAIR0018N/2010	03/16/2011	
PA-X protein(+41)	CY083023	Yes	3	2151	H1N1	01/25/2010	IRD:Human	Senegal	-N/A-	-N/A-	A/Dakar/WRAIR0018T/2010	03/16/2011	
PA-X protein(+61)	CY104883	Yes	3	2206	H1N1	07/02/2008	IRD:Human	Viet Nam	-N/A-	-N/A-	A/DaNang/DN238/2008	04/12/2012	
PA-X protein(+61)	CY104931	Yes	3	2206	H1N1	11/11/2008	IRD:Human	Viet Nam	-N/A-	-N/A-	A/DaNang/DN432/2008(H1N1)	04/16/2012	
PA-X protein(+61)	CY069516	Yes	3	2195	H3N2	02/2009	IRD:Human	USA	Delaware	08-09	A/Delware/WRAIR1240/2009(H3N2)	08/20/2010	
PA-X protein(+61)	EU097816	No	3	2151	H3N2	2002	IRD:Human	Denmark	-N/A-	-N/A-	A/Denmark/08/2002(H3N2)	06/18/2008	
PA-X protein(+61)	EU097808	No	3	2151	H3N2	2004	IRD:Human	Denmark	-N/A-	-N/A-	A/Denmark/1-2/2004(H3N2)	06/18/2008	
PA-X protein(+61)	EU097817	No	3	2151	H1N1	2001	IRD:Human	Denmark	-N/A-	-N/A-	A/Denmark/11/2001(H1N1)	06/18/2008	
PA-X protein(+61)	EU097803	No	3	2151	H1N1	2004	IRD:Human	Denmark	-N/A-	-N/A-	A/Denmark/16/2004(H1N1)	06/18/2008	
PA-X protein(+61)	EU097821	No	3	2151	H3N2	2000	IRD:Human	Denmark	-N/A-	-N/A-	A/Denmark/205/2000(H3N2)	06/18/2008	
PA-X protein(+61)	EU097831	No	3	2151	H1N1	2005	IRD:Human	Denmark	-N/A-	-N/A-	A/Denmark/22/2005(H1N1)	06/18/2008	
PA-X protein(+61)	EU097827	No	3	2151	H1N1	2006	IRD:Human	Denmark	-N/A-	-N/A-	A/Denmark/47/2006(H1N1)	06/18/2008	
PA-X protein(+61)	EU097826	No	3	2151	H1N1	2006	IRD:Human	Denmark	-N/A-	-N/A-	A/Denmark/49/2006(H1N1)	06/18/2008	
PA-X protein(+61)	FJ264994	No	3	2193	H1N1	2008	IRD:Human	Denmark	-N/A-	-N/A-	A/Denmark/52/2008(H1N1)	01/16/2009	
PA-X protein(+61)	CY008993	No	3	2206	H1N1	1957	IRD:Human	USA	Colorado	-N/A-	A/Denver/1/1957(H1N1)	07/27/2006	
PA-X protein(+41)	CY062688	Yes	3	2175	H1N1	11/04/2009	IRD:Human	USA	District of Columbia	09-10	A/District of Columbia/INS114/2009(H1N1)	05/14/2010	
PA-X protein(+41)	CY056073*	No	3	2175	H1N1	10/30/2009	IRD:Human	USA	District of Columbia	09-10	A/District of Columbia/INS21/2009(H1N1)	03/05/2010	
PA-X protein(+41)	CY056089	No	3	2175	H1N1	10/26/2009	IRD:Human	USA	District of Columbia	09-10	A/District of Columbia/INS25/2009(H1N1)	03/05/2010	
PA-X protein(+41)	CY056113	Yes	3	2175	H1N1	10/26/2009	IRD:Human	USA	District of Columbia	09-10	A/District of Columbia/INS29/2009(H1N1)	03/05/2010	
PA-X protein(+41)	CY096591	Yes	3	2175	H1N1	01/04/2010	IRD:Human	USA	District of Columbia	09-10	A/District of Columbia/INS525/2010(H1N1)	08/23/2011	
PA-X protein(+61)	CY093223	Yes	3	2192	H3N2	11/17/2010	IRD:Human	USA	District of Columbia	10-11	A/District of Columbia/WRAIR0300/2010(H3N2)	07/27/2011	
PA-X protein(+61)	CY093231	Yes	3	2192	H3N2	11/23/2010	IRD:Human	USA	District of Columbia	10-11	A/District of Columbia/WRAIR0301/2010(H3N2)	07/27/2011	
PA-X protein(+61)	EU146857	No	3	2151	H5N1	2006	IRD:Human	Egypt	-N/A-	-N/A-	A/Egypt/902782/2006(H5N1)	06/18/2008	
PA-X protein(+41)	JX625733	Yes	3	2151	H1N1	11/28/2010	IRD:Human	United Kingdom	-N/A-	10-11	A/England/04880374/2010	12/03/2012	
PA-X protein(+41)	JX625909	Yes	3	2151	H1N1	12/16/2010	IRD:Human	United Kingdom	-N/A-	10-11	A/England/05120538/2010	12/03/2012	
PA-X protein(+61)	CY113418	Yes	3	2192	H3N2	1989	IRD:Human	United Kingdom	-N/A-	-N/A-	A/England/138/1989	04/06/2012	
PA-X protein(+41)	JX625741	Yes	3	2151	H1N1	11/30/2010	IRD:Human	United Kingdom	-N/A-	10-11	A/England/182/2010	12/03/2012	
PA-X protein(+41)	HM567727	No	3	2196	H1N1	05/31/2009	IRD:Human	United Kingdom	-N/A-	08-09	A/England/365/2009	01/25/2012	
PA-X protein(+61)	CY087975	Yes	3	2151	H3N2	10/24/2003	IRD:Human	United Kingdom	-N/A-	03-04	A/England/430/2003	03/19/2012	
PA-X protein(+41)	HM567943	No	3	2196	H1N1	06/07/2009	IRD:Human	United Kingdom	-N/A-	08-09	A/England/451/2009	01/25/2012	
PA-X protein(+61)	CY107145	Yes	3	2151	H3N2	11/24/2003	IRD:Human	United Kingdom	-N/A-	03-04	A/England/491/2003	03/19/2012	
PA-X protein(+61)	FJ445063	Yes	3	2151	H1N1	04/11/2006	IRD:Human	United Kingdom	-N/A-	05-06	A/England/494/2006(H1N1)	12/02/2008	
PA-X protein(+61)	CY088205	Yes	3	2151	H3N2	11/05/2003	IRD:Human	United Kingdom	-N/A-	03-04	A/England/518/2003(H3N2)	03/20/2012	
PA-X protein(+41)	CY088405	Yes	3	2151	H3N2	12/18/2003	IRD:Human	United Kingdom	-N/A-	03-04	A/England/547/2003(H3N2)	03/20/2012	
PA-X protein(+61)	CY088069	Yes	3	2151	H3N2	11/17/2003	IRD:Human	United Kingdom	-N/A-	03-04	A/England/642/2003	03/25/2012	
PA-X protein(+61)	FJ445069	Yes	3	2151	H1N1	12/31/2007	IRD:Human	United Kingdom	-N/A-	07-08	A/England/654/2007(H1N1)	12/02/2008	
PA-X protein(+61)	CY088061	Yes	3	2151	H3N2	11/2003	IRD:Human	United Kingdom	-N/A-	03-04	A/England/740/2003	03/25/2012	
PA-X protein(+61)	CY088213	Yes	3	2151	H3N2	11/2003	IRD:Human	United Kingdom	-N/A-	03-04	A/England/787/2003	03/25/2012	
PA-X protein(+41)	HM568039	Yes	3	2208	H1N1	11/25/2009	IRD:Human	United Kingdom	-N/A-	09-10	A/England/898/2009	01/25/2012	
PA-X protein(+41)	HM567999	Yes	3	2208	H1N1	11/24/2009	IRD:Human	United Kingdom	-N/A-	09-10	A/England/900/2009	01/25/2012	
PA-X protein(+41)	HM568127	Yes	3	2208	H1N1	12/30/2009	IRD:Human	United Kingdom	-N/A-	09-10	A/England/938/2009	01/25/2012	
PA-X protein(+41)	JX625575	Yes	3	2151	H1N1	11/01/2009	IRD:Human	United Kingdom	-N/A-	09-10	A/England/94580011/2009	12/03/2012	
PA-X protein(+61)	GU053114	No	3	2196	H7N7	1996	IRD:Human	United Kingdom	-N/A-	-N/A-	A/England/AV877/1996(H7N7)	12/03/2009	
PA-X protein(+41)	HM568135	Yes	3	2208	H1N1	09/09/2009	IRD:Human	United Kingdom	-N/A-	08-09	A/England/H093780041/2009	01/25/2012	
PA-X protein(+41)	HM568087	Yes	3	2208	H1N1	10/21/2009	IRD:Human	United Kingdom	-N/A-	09-10	A/England/H094380096/2009	01/25/2012	
PA-X protein(+61)	CY112473	Yes	3	2192	H3N2	01/09/1992	IRD:Human	Netherlands	-N/A-	91-92	A/Enschede/1285/1992	04/06/2012	
PA-X protein(+61)	CY113970	Yes	3	2192	H3N2	1993	IRD:Human	Netherlands	-N/A-	-N/A-	A/Enschede/5458/1993	04/17/2012	
PA-X protein(+61)	AJ605762	No	3	2233	H1N1	1983	IRD:Human	Fiji	-N/A-	-N/A-	A/Fiji/15899/83(H1N1)	07/27/2006	
PA-X protein(+61)	CY112489	Yes	3	2192	H3N2	01/24/1992	IRD:Human	Finland	-N/A-	91-92	A/Finland/220/1992	04/06/2012	
PA-X protein(+61)	CY112497	Yes	3	2192	H3N2	1992	IRD:Human	Finland	-N/A-	-N/A-	A/Finland/247/1992	04/06/2012	
PA-X protein(+61)	CY114170	Yes	3	2192	H3N2	1995	IRD:Human	Finland	-N/A-	-N/A-	A/Finland/338/1995	04/16/2012	
PA-X protein(+61)	CY121757	Yes	3	2189	H3N2	2009	IRD:Human	Finland	-N/A-	-N/A-	A/Finland/97/2009	07/09/2012	
PA-X protein(+41)	KC780415	Yes	3	2151	H1N1	01/06/2010	IRD:Human	USA	Florida	09-10	A/Florida/01/2010	04/08/2013	
PA-X	KC780467	Yes	3	2151	H1N1	11/04/2009	IRD:Human	USA	Florida	09-10	A/Florida/25/2009	04/08/2013	
PA-X protein(+61)	CY069332	Yes	3	2195	H3N2	05/2009	IRD:Human	USA	Florida	08-09	A/Florida/WRAIR1039P/2009(H3N2)	08/20/2010	
PA-X protein(+61)	CY045785	Yes	3	2193	H1N1	1947	IRD:Human	USA	New Jersey	-N/A-	A/Fort Monmouth/1/1947(H1N1)	09/16/2009	
PA-X protein(+61)	CY009617	Yes	3	2206	H1N1	1947	IRD:Human	USA	New Jersey	-N/A-	A/FortMonmouth/1/47(H1N1)	07/27/2006	
PA-X protein(+41)	CY072235	Yes	3	2175	H1N1	11/26/2009	IRD:Human	Germany	-N/A-	09-10	A/Frankfurt/INS303/2009(H1N1)	09/02/2010	
PA-X protein(+41)	CY071196	Yes	3	2175	H1N1	12/02/2009	IRD:Human	Germany	-N/A-	09-10	A/Frankfurt/INS399/2009(H1N1)	09/02/2010	
PA-X protein(+61)	CY098596	No	3	2154	H5N1	12/06/2005	IRD:Human	China	-N/A-	-N/A-	A/Fujian/1/2005	12/14/2011	
PA-X protein(+61)	CY098674	No	3	2154	H5N1	02/18/2007	IRD:Human	China	-N/A-	-N/A-	A/Fujian/1/2007	12/14/2011	
PA-X protein(+61)	CY088482	Yes	3	2151	H3N2	2002	IRD:Human	China	-N/A-	-N/A-	A/Fujian/411/2002	03/25/2012	
PA-X protein(+61)	AF037428	No	3	2151	H3N2	1996	IRD:Human	Japan	-N/A-	-N/A-	A/Fukushima/140/96(H3N2)	07/27/2006	
PA-X protein(+61)	CY037356	Yes	3	2193	H3N2	10/24/2003	IRD:Human	Italy	-N/A-	03-04	A/Genoa/14/2003(H3N2)	05/06/2009	
PA-X protein(+61)	CY090890	Yes	3	2192	H3N2	10/12/1999	IRD:Human	USA	Georgia	99-00	A/Georgia/NHRC0001/1999(H3N2)	05/31/2011	
PA-X protein(+61)	CY091114*	Yes	3	2192	H3N2	02/02/2002	IRD:Human	USA	Georgia	01-02	A/Georgia/NHRC0001/2002(H3N2)	05/31/2011	
PA-X protein(+61)	CY090978	Yes	3	2192	H3N2	01/20/2004	IRD:Human	USA	Georgia	03-04	A/Georgia/NHRC0001/2004(H3N2)	05/31/2011	
PA-X protein(+41)	CY069063	Yes	3	2175	H1N1	09/25/2009	IRD:Human	Guam	-N/A-	-N/A-	A/Guam/NHRC0022/2009(H1N1)	08/20/2010	
PA-X protein(+61)	EU620775	No	3	2151	H3N2	2005	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/09/2005(H3N2)	03/19/2009	
PA-X protein(+61)	CY098584	Yes	3	2154	H5N1	11/23/2005	IRD:Human	China	-N/A-	-N/A-	A/Guangxi/1/2005	12/14/2011	
PA-X protein(+61)	HM172315	Yes	3	2151	H5N1	2005	IRD:Human	China	-N/A-	-N/A-	A/Guangxi/1/2005(H5N1)	08/20/2010	
PA-X protein(+61)	CY098743	No	3	2154	H5N1	01/19/2009	IRD:Human	China	-N/A-	-N/A-	A/Guangxi/1/2009	12/14/2011	
PA-X protein(+41)	HM014329	Yes	3	2215	H1N1	08/10/2009	IRD:Human	China	-N/A-	-N/A-	A/Guangzhou/GIRD07/2009(H1N1)	03/29/2010	
PA-X protein(+61)	CY113322	Yes	3	2192	H3N2	1985	IRD:Human	United Kingdom	-N/A-	-N/A-	A/Guildford/V728/1985	04/16/2012	
PA-X protein(+41)	AB704429	Yes	3	2151	H1N1	11/16/2009	IRD:Human	Japan	-N/A-	09-10	A/Gunma/263/2009	07/25/2012	
PA-X protein(+41)	HQ104925	No	3	2151	H1N1	06/2009	IRD:Human	Germany	-N/A-	08-09	A/Hamburg/NY1580/2009	01/25/2012	
PA-X protein(+61)	CY105195	Yes	3	2192	H3N2	2001	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/1766/2001	04/06/2012	
PA-X protein(+61)	CY104081	Yes	3	2192	H3N2	2003	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/ARI189/2003(H3N2)	04/16/2012	
PA-X protein(+61)	CY105283	Yes	3	2192	H3N2	2004	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/BM769/2004	04/06/2012	
PA-X protein(+61)	CY104345	Yes	3	2192	H3N2	07/27/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/GS0740/2007	04/16/2012	
PA-X protein(+61)	CY104177	Yes	3	2192	H3N2	2004	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/HN30108/2004	04/16/2012	
PA-X protein(+61)	CY104145	Yes	3	2182	H3N2	01/30/2004	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/HN30110/2004	04/16/2012	
PA-X protein(+61)	CY105323	Yes	3	2192	H3N2	03/10/2004	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/HN30240/2004(H3N2)	04/16/2012	
PA-X protein(other)	CY104425	Yes	3	2192	H3N2	01/04/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/Q011/2007(H3N2)	04/16/2012	
PA-X protein(+61)	CY105643	Yes	3	2192	H3N2	01/11/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/Q031/2007(H3N2)	04/16/2012	
PA-X protein(+61)	CY105667	Yes	3	2192	H3N2	02/05/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/Q099/2007(H3N2)	04/16/2012	
PA-X protein(+61)	CY104265	Yes	3	2192	H3N2	06/30/2005	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/Q372/2005(H3N2)	04/16/2012	
PA-X protein(+61)	CY104289	Yes	3	2206	H1N1	08/09/2006	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/Q580/2006(H1N1)	04/16/2012	
PA-X protein(+61)	CY104505	Yes	3	2192	H3N2	10/08/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/Q748/2007(H3N2)	04/16/2012	
PA-X protein(+41)	CY129835	Yes	3	2176	H1N1	01/05/2011	IRD:Human	United Kingdom	-N/A-	10-11	A/Headington/INS590/2011	01/14/2013	
PA-X protein(other)	CY129522*	No	3	2176	H1N1	01/06/2011	IRD:Human	United Kingdom	-N/A-	10-11	A/Headington/INS591/2011	01/14/2013	
PA-X protein(+61)	CY077880	No	3	2209	H1N1	1948	IRD:Human	USA	Unknown	-N/A-	A/Hemsbury/1948	12/22/2010	
PA-X protein(+61)	CY020450	Yes	3	2188	H1N1	1936	IRD:Human	-N/A-	-N/A-	-N/A-	A/Henry/1936(H1N1)	05/15/2007	
PA-X protein(+61)	CY013276	Yes	3	2176	H1N1	1940	IRD:Human	USA	Unknown	-N/A-	A/Hickox/1940	03/28/2012	
PA-X protein(+61)	AJ291402	No	3	2233	H5N1	1997	IRD:Human	Hong Kong	-N/A-	-N/A-	A/HK/532/97	03/30/2012	
PA-X protein(+61)	CY105163	Yes	3	2206	H1N1	04/28/2006	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HoChiMinh/HCM395/2006(H1N1)	04/16/2012	
PA-X protein(+61)	CY043528	No	3	2250	H1N1	01/13/2009	IRD:Human	Japan	-N/A-	08-09	A/Hokkaido/08H024/2009(H1N1)	02/08/2010	
PA-X protein(+61)	CY033510	Yes	3	2182	H3N2	1968	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/1-1-MA-12/1968	07/18/2011	
PA-X protein(+61)	CY080528	Yes	3	2196	H3N2	01/03/1968	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/1-10-MA21-1/1968(H3N2)	01/28/2011	
PA-X protein(+61)	CY033566	Yes	3	2192	H3N2	1968	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/1-12-MA21-1/1968	07/18/2011	
PA-X protein(+61)	AF348174	Yes	3	2209	H3N2	1968	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/1/68(H3N2)	07/27/2006	
PA-X protein(+61)	CY006057	Yes	3	2231	H3N2	1982	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/1/82(H3N2)	07/27/2006	
PA-X protein(+61)	AJ404636	Yes	3	2224	H9N2	1999	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/1074/99	03/28/2012	
PA-X protein(+61)	CY009297	Yes	3	2194	H1N1	1977	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/117/77(H1N1)	07/27/2006	
PA-X protein(+61)	CY003501	Yes	3	2231	H3N2	1974	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/14/74(H3N2)	07/27/2006	
PA-X protein(+41)	CY006320	Yes	3	2195	H3N2	1983	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/14/83(H3N2)	07/27/2006	
PA-X protein(+61)	CY003717	Yes	3	2231	H3N2	1992	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/14/92(H3N2)	07/27/2006	
PA-X protein(+61)	AJ289874	Yes	3	2233	H5N1	1997	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/156/97	03/28/2012	
PA-X protein(+61)	AF084267	Yes	3	2151	H5N1	1997	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/156/97(H5N1)	07/27/2006	
PA-X protein(+61)	AJ293922	No	3	2206	H3N2	1999	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/1774/99(H3N2)	03/28/2012	
PA-X protein(+61)	CY114242	Yes	3	2192	H3N2	02/24/1996	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/20/1996	04/25/2012	
