Name	Sequence Accession	Complete Genome	Segment	Segment Length	Subtype	Date	Host Species	Country	State/Province	Flu Season	Strain Name	Creation Date	
NS1	CY012644	No	8	853	H3N2	06/07/2002	IRD:Human	New Zealand	-N/A-	-N/A-	A/Dunedin/3/2002(H3N2)	03/30/2012	
NS1	CY012012	No	8	844	H3N2	07/01/2002	IRD:Human	New Zealand	-N/A-	-N/A-	A/Dunedin/8/2002(H3N2)	03/30/2012	
NS1	GU983277*	No	8	660	H1N1	08/2009	IRD:Human	India	-N/A-	-N/A-	A/Eastern India/107/2009	03/09/2011	
NS1	GU983278	No	8	660	H1N1	08/2009	IRD:Human	India	-N/A-	-N/A-	A/Eastern India/109/2009	03/21/2011	
NS1	GU983279	No	8	660	H1N1	08/2009	IRD:Human	India	-N/A-	-N/A-	A/Eastern India/176/2009	03/09/2011	
NS1	GU983285*	No	8	660	H1N1	09/2009	IRD:Human	India	-N/A-	-N/A-	A/Eastern India/2493/2009	03/09/2011	
NS1	GU983287*	No	8	660	H1N1	09/2009	IRD:Human	India	-N/A-	-N/A-	A/Eastern India/2499/2009	03/10/2011	
NS1	GU983276*	No	8	660	H1N1	08/2009	IRD:Human	India	-N/A-	-N/A-	A/Eastern India/74/2009	03/10/2011	
NS1	JQ340010	Yes	8	838	H1N2	08/24/2009	IRD:Human	India	-N/A-	-N/A-	A/Eastern India/N-1289/2009	01/14/2013	
NS1	CY112416	No	8	859	H3N2	1989	IRD:Human	Netherlands	-N/A-	-N/A-	A/Eindhoven/3447/1989	04/16/2012	
NS1	AY210155	No	8	838	H2N2	1957	IRD:Human	El Salvador	-N/A-	-N/A-	A/ElSalvador/2/57(H2N2)	07/27/2006	
NS1	HM855246	No	8	886	H1N1	09/2009	IRD:Human	Kenya	-N/A-	-N/A-	A/Embu/169/2009	09/16/2011	
NS1	JX625794	Yes	8	838	H1N1	12/09/2010	IRD:Human	United Kingdom	-N/A-	10-11	A/England/05000088/2010	12/03/2012	
NS1	JX625898	Yes	8	838	H1N1	12/14/2010	IRD:Human	United Kingdom	-N/A-	10-11	A/England/05080815/2010	12/03/2012	
NS1	JX625914	Yes	8	838	H1N1	12/16/2010	IRD:Human	United Kingdom	-N/A-	10-11	A/England/05120538/2010	12/03/2012	
NS1	CY125858	Yes	8	865	H2N2	1961	IRD:Human	United Kingdom	-N/A-	-N/A-	A/England/1/1961(H2N2)	10/31/2012	
NS1	AY210163	No	8	838	H2N2	1961	IRD:Human	United Kingdom	-N/A-	-N/A-	A/England/1/61(H2N2)	07/27/2006	
NS1	AY210189	No	8	838	H2N2	1967	IRD:Human	United Kingdom	-N/A-	-N/A-	A/England/10/67(H2N2)	07/27/2006	
NS1	AY210173	No	8	838	H2N2	1964	IRD:Human	United Kingdom	-N/A-	-N/A-	A/England/12/64(H2N2)	07/27/2006	
NS1	CY113417	Yes	8	863	H3N2	1989	IRD:Human	United Kingdom	-N/A-	-N/A-	A/England/138/1989	04/06/2012	
NS1	JF710772	No	8	890	H3N2	2002	IRD:Human	United Kingdom	-N/A-	-N/A-	A/England/198/2002	04/26/2011	
NS1	JF710773	No	8	890	H3N2	2000	IRD:Human	United Kingdom	-N/A-	-N/A-	A/England/24/2000	04/26/2011	
NS1	JX625826	Yes	8	863	H1N1	12/06/2010	IRD:Human	United Kingdom	-N/A-	10-11	A/England/280/2010	12/03/2012	
NS1	JF710774	No	8	887	H3N2	2002	IRD:Human	United Kingdom	-N/A-	-N/A-	A/England/304/2002	04/26/2011	
NS1	HM567676	No	8	853	H1N1	05/30/2009	IRD:Human	United Kingdom	-N/A-	08-09	A/England/348/2009	01/25/2012	
NS1	HM567700	No	8	853	H1N1	05/31/2009	IRD:Human	United Kingdom	-N/A-	08-09	A/England/351/2009	01/25/2012	
NS1	JF710767	No	8	887	H3N2	2003	IRD:Human	United Kingdom	-N/A-	-N/A-	A/England/364/2003	04/26/2011	
NS1	JF710770	No	8	887	H3N2	2003	IRD:Human	United Kingdom	-N/A-	-N/A-	A/England/375/2003	04/26/2011	
NS1	AM502813	No	8	887	H3N2	2004	IRD:Human	United Kingdom	-N/A-	-N/A-	A/England/4024313/2004(H3N2)	05/19/2008	
NS1	JF710775	No	8	887	H3N2	2002	IRD:Human	United Kingdom	-N/A-	-N/A-	A/England/407/2002	04/26/2011	
NS1	CY113089	Yes	8	863	H3N2	1972	IRD:Human	United Kingdom	-N/A-	-N/A-	A/England/42/1972	04/06/2012	
NS1	AY210312	No	8	838	H3N2	1972	IRD:Human	United Kingdom	-N/A-	-N/A-	A/England/42/72(H3N2)	07/27/2006	
NS1	CY113385	Yes	8	860	H3N2	1988	IRD:Human	United Kingdom	-N/A-	-N/A-	A/England/427/1988	07/09/2012	
NS1	AM502780	Yes	8	887	H3N2	2003	IRD:Human	United Kingdom	-N/A-	-N/A-	A/England/431/2003(H3N2)	05/19/2008	
NS1	AM502785	Yes	8	887	H3N2	2003	IRD:Human	United Kingdom	-N/A-	-N/A-	A/England/485/2003(H3N2)	05/19/2008	
NS1	FJ445039	Yes	8	846	H1N1	04/10/2006	IRD:Human	United Kingdom	-N/A-	05-06	A/England/493/2006(H1N1)	12/02/2008	
NS1	AM502789	Yes	8	887	H3N2	2003	IRD:Human	United Kingdom	-N/A-	-N/A-	A/England/508/2003(H3N2)	05/19/2008	
NS1	AM502792	Yes	8	887	H3N2	2003	IRD:Human	United Kingdom	-N/A-	-N/A-	A/England/528/2003(H3N2)	05/19/2008	
NS1	CY088378	Yes	8	838	H3N2	11/26/2003	IRD:Human	United Kingdom	-N/A-	03-04	A/England/534/2003(H3N2)	03/20/2012	
NS1	FJ445064	Yes	8	846	H1N1	07/28/2007	IRD:Human	United Kingdom	-N/A-	-N/A-	A/England/545/2007(H1N1)	12/02/2008	
NS1	CY065242	Yes	8	863	H1N1	04/27/2009	IRD:Human	United Kingdom	-N/A-	08-09	A/England/551/2009	01/25/2012	
NS1	CY088354	Yes	8	838	H3N2	12/04/2003	IRD:Human	United Kingdom	-N/A-	03-04	A/England/567/2003(H3N2)	03/20/2012	
NS1	AM502800	Yes	8	887	H3N2	2003	IRD:Human	United Kingdom	-N/A-	-N/A-	A/England/585/2003(H3N2)	05/19/2008	
NS1	CY088453	Yes	8	838	H3N2	12/16/2003	IRD:Human	United Kingdom	-N/A-	03-04	A/England/592/2003(H3N2)	03/20/2012	
NS1	AM502807	Yes	8	887	H3N2	2003	IRD:Human	United Kingdom	-N/A-	-N/A-	A/England/786/2003(H3N2)	05/19/2008	
NS1	AM502808	Yes	8	887	H3N2	2003	IRD:Human	United Kingdom	-N/A-	-N/A-	A/England/787/2003(H3N2)	05/19/2008	
NS1	AY210300	No	8	838	H3N2	1969	IRD:Human	United Kingdom	-N/A-	-N/A-	A/England/878/69(H3N2)	07/27/2006	
NS1	JX625509	Yes	8	863	H1N1	10/02/2009	IRD:Human	United Kingdom	-N/A-	09-10	A/England/94200009/2009	12/03/2012	
NS1	GU053113	No	8	865	H7N7	1996	IRD:Human	United Kingdom	-N/A-	-N/A-	A/England/AV877/1996(H7N7)	12/03/2009	
NS1	HM568140	Yes	8	865	H1N1	09/09/2009	IRD:Human	United Kingdom	-N/A-	08-09	A/England/H093780041/2009	01/25/2012	
NS1	CY113969	Yes	8	864	H3N2	1993	IRD:Human	Netherlands	-N/A-	-N/A-	A/Enschede/5458/1993	04/17/2012	
NS1	AJ298950	No	8	864	H1N1	1983	IRD:Human	Fiji	-N/A-	-N/A-	A/Fiji/15899/83	03/28/2012	
NS1	JF327347	No	8	840	H1N1	02/02/2010	IRD:Human	Finland	-N/A-	09-10	A/Finland/4/2010	03/23/2011	
NS1	KC780533	Yes	8	863	H1N1	02/02/2010	IRD:Human	USA	Florida	09-10	A/Florida/02/2010	04/09/2013	
NS1	CY125048	Yes	8	865	H1N1	1993	IRD:Human	USA	Florida	-N/A-	A/Florida/2/1993	07/27/2012	
NS1	CY025759	Yes	8	848	H3N2	02/02/2007	IRD:Human	USA	Florida	06-07	A/Florida/UR06-0150/2007(H3N2)	10/16/2007	
NS1	CY025775	Yes	8	851	H1N1	02/14/2007	IRD:Human	USA	Florida	06-07	A/Florida/UR06-0280/2007(H1N1)	10/16/2007	
NS1	CY026663	Yes	8	851	H1N1	03/05/2007	IRD:Human	USA	Florida	06-07	A/Florida/UR06-0501/2007(H1N1)	01/18/2008	
NS1	CY041470	Yes	8	848	H3N2	02/26/2008	IRD:Human	USA	Florida	07-08	A/Florida/UR07-0095/2008(H3N2)	06/07/2009	
NS1	CY036987	Yes	8	850	H3N2	02/26/2008	IRD:Human	USA	Florida	07-08	A/Florida/UR07-0101/2008(H3N2)	01/06/2009	
NS1	CY041478	Yes	8	851	H3N2	03/12/2008	IRD:Human	USA	Florida	07-08	A/Florida/UR07-0154/2008(H3N2)	06/07/2009	
NS1	CY069337	Yes	8	853	H3N2	05/2009	IRD:Human	USA	Florida	08-09	A/Florida/WRAIR1039P/2009(H3N2)	08/20/2010	
NS1	U02087	Yes	8	890	H1N1	1947	IRD:Human	USA	New Jersey	-N/A-	A/Fort Monmouth/1/1947	03/30/2012	
NS1	K00577	Yes	8	890	H1N1	1947	IRD:Human	USA	New Jersey	-N/A-	A/Fort Monmouth/1/1947(H1N1)	04/12/2012	
NS1	K00576	Yes	8	890	H1N1	1950	IRD:Human	USA	Unknown	-N/A-	A/Fort Warren/1/1950	03/28/2012	
NS1	CY009336	Yes	8	861	H1N1	1950	IRD:Human	USA	Unknown	-N/A-	A/Fort Warren/1/1950	04/06/2012	
NS1	CY009616	Yes	8	861	H1N1	1947	IRD:Human	USA	New Jersey	-N/A-	A/FortMonmouth/1/47(H1N1)	07/27/2006	
NS1	CY069150	Yes	8	850	H1N1	11/23/2009	IRD:Human	Germany	-N/A-	09-10	A/Frankfurt/INS301/2009(H1N1)	08/20/2010	
NS1	CY072226	Yes	8	850	H1N1	11/25/2009	IRD:Human	Germany	-N/A-	09-10	A/Frankfurt/INS302/2009(H1N1)	09/02/2010	
NS1	CY072242	Yes	8	850	H1N1	11/30/2009	IRD:Human	Germany	-N/A-	09-10	A/Frankfurt/INS305/2009(H1N1)	09/02/2010	
NS1	CY071211	Yes	8	850	H1N1	01/08/2010	IRD:Human	Germany	-N/A-	09-10	A/Frankfurt/INS402/2010(H1N1)	09/02/2010	
NS1	CY088617	Yes	8	865	H1N1	11/26/2009	IRD:Human	Germany	-N/A-	09-10	A/Frankfurt/INS93/2009	04/26/2011	
NS1	CY071606*	No	8	846	H1N1	10/15/2009	IRD:Human	USA	Colorado	09-10	A/Ft Carson/WR1446P/2009(H1N1)	09/02/2010	
NS1	CY071614*	Yes	8	846	H1N1	10/13/2009	IRD:Human	USA	Colorado	09-10	A/Ft Carson/WR1448P/2009(H1N1)	09/02/2010	
NS1	CY098599	No	8	838	H5N1	12/06/2005	IRD:Human	China	-N/A-	-N/A-	A/Fujian/1/2005	12/14/2011	
NS1	CY098677	No	8	838	H5N1	02/18/2007	IRD:Human	China	-N/A-	-N/A-	A/Fujian/1/2007	12/14/2011	
NS1	AM502797	Yes	8	890	H3N2	2002	IRD:Human	United Kingdom	-N/A-	-N/A-	A/Fujian/411/2002(H3N2)	05/19/2008	
NS1	AF038277	No	8	838	H3N2	1996	IRD:Human	Japan	-N/A-	-N/A-	A/Fukushima/114/96(H3N2)	07/27/2006	
NS1	AF038278	No	8	838	H3N2	1996	IRD:Human	Japan	-N/A-	-N/A-	A/Fukushima/140/96(H3N2)	07/27/2006	
NS1	HM855260	No	8	888	H1N1	07/2009	IRD:Human	Kenya	-N/A-	-N/A-	A/Garissa/79/2009	09/15/2011	
NS1	CY112424	Yes	8	863	H3N2	1989	IRD:Human	Switzerland	-N/A-	-N/A-	A/Geneva/5007/1989	09/28/2012	
NS1	CY037347	Yes	8	849	H3N2	12/02/2002	IRD:Human	Italy	-N/A-	02-03	A/Genoa/1/2002(H3N2)	05/06/2009	
NS1	AY210170	No	8	838	H2N2	1963	IRD:Human	USA	Georgia	-N/A-	A/Georgia/1/63(H2N2)	07/27/2006	
NS1	AY210188	No	8	838	H2N2	1967	IRD:Human	USA	Georgia	-N/A-	A/Georgia/1/67(H2N2)	07/27/2006	
NS1	AY210297	No	8	838	H3N2	1968	IRD:Human	USA	Georgia	-N/A-	A/Georgia/122/68(H3N2)	07/27/2006	
NS1	KC782334	Yes	8	863	H1N1	12/28/2009	IRD:Human	USA	Georgia	09-10	A/Georgia/25/2009	04/09/2013	
NS1	HM138495	Yes	8	838	H1N1	2009	IRD:Human	Germany	-N/A-	-N/A-	A/Germany-BY/74/2009(H1N1)	04/27/2010	
NS1	CY065932	Yes	8	850	H1N1	07/27/2009	IRD:Human	Guam	-N/A-	-N/A-	A/Guam/NHRC0001/2009(H1N1)	07/07/2010	
NS1	CY069014	Yes	8	850	H1N1	09/04/2009	IRD:Human	Guam	-N/A-	-N/A-	A/Guam/NHRC0016/2009(H1N1)	08/20/2010	
NS1	CY069078	Yes	8	850	H1N1	09/26/2009	IRD:Human	Guam	-N/A-	-N/A-	A/Guam/NHRC0024/2009(H1N1)	08/20/2010	
NS1	CY069094	Yes	8	850	H1N1	07/21/2009	IRD:Human	Guam	-N/A-	-N/A-	A/Guam/NHRC0026/2009(H1N1)	08/20/2010	
NS1	CY070995	Yes	8	850	H1N1	09/04/2009	IRD:Human	Guam	-N/A-	-N/A-	A/Guam/NHRC0029/2009(H1N1)	09/02/2010	
NS1	EU620754	No	8	693	H3N2	2005	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/04/2005(H3N2)	05/06/2009	
NS1	EU620762	No	8	693	H3N2	2005	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/05/2005(H3N2)	03/19/2009	
NS1	EU620778	No	8	693	H3N2	2005	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/09/2005(H3N2)	03/19/2009	
NS1	CY098705	No	8	838	H5N1	02/16/2008	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/1/2008	12/14/2011	
NS1	CY103910	Yes	8	880	H1N1	2009	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/5301/2009	04/16/2012	
NS1	HM172298	Yes	8	823	H5N1	2005	IRD:Human	China	-N/A-	-N/A-	A/Guangxi/1/2005(H5N1)	08/20/2010	
NS1	CY098698	No	8	838	H5N1	02/12/2008	IRD:Human	China	-N/A-	-N/A-	A/Guangxi/1/2008	12/14/2011	
NS1	CY098747	No	8	838	H5N1	01/19/2009	IRD:Human	China	-N/A-	-N/A-	A/Guangxi/1/2009	12/14/2011	
NS1	CY113321	Yes	8	862	H3N2	1985	IRD:Human	United Kingdom	-N/A-	-N/A-	A/Guildford/V728/1985	04/16/2012	
NS1	CY032273	No	8	846	H2N2	1957	IRD:Human	China	-N/A-	-N/A-	A/Guiyang/1/1957(H2N2)	06/18/2008	
NS1	CY098740	No	8	838	H5N1	01/15/2009	IRD:Human	China	-N/A-	-N/A-	A/Guizhou/1/2009	12/14/2011	
NS1	CY043525	Yes	8	863	H1N1	01/05/2009	IRD:Human	Japan	-N/A-	08-09	A/Gunma/08G006/2009(H1N1)	02/08/2010	
NS1	EF675062	No	8	800	H3N2	2004	IRD:Human	Germany	-N/A-	-N/A-	A/Hamburg/1/04(H3N2)	06/18/2008	
NS1	CY103976	Yes	8	860	H1N1	2001	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/2017/2001	04/06/2012	
NS1	CY104690	Yes	8	859	H1N1	2001	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/2143/2001(H1N1)	04/16/2012	
NS1	CY104000	Yes	8	862	H1N1	2001	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/2532/2001	04/06/2012	
NS1	CY104008	Yes	8	860	H1N1	2002	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/2546/2002	04/06/2012	
NS1	CY104320	Yes	8	863	H3N2	03/22/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/BM061/2007	04/16/2012	
NS1	CY105498	Yes	8	860	H3N2	02/09/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/BM38/2007(H3N2)	04/16/2012	
NS1	CY105346	Yes	8	863	H3N2	2004	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/BM544/2004	04/06/2012	
NS1	CY105210	Yes	8	863	H3N2	06/16/2003	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/BM766/2003(H3N2)	04/16/2012	
NS1	CY105514	Yes	8	860	H3N2	07/25/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/GS0737/2007	04/16/2012	
NS1	CY104168	Yes	8	859	H3N2	02/04/2004	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/HN30136/2004	04/16/2012	
NS1	CY105330	Yes	8	863	H3N2	01/18/2004	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/HN3069/2004(H3N2)	04/16/2012	
NS1	CY105258	Yes	8	860	H3N2	08/14/2003	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/HN695/2003(H3N2)	04/16/2012	
NS1	CY104400	Yes	8	861	H3N2	01/17/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/N027/2007(H3N2)	04/16/2012	
NS1	CY105586	Yes	8	863	H3N2	01/22/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/N035/2007(H3N2)	04/16/2012	
NS1	CY105666	Yes	8	862	H3N2	02/05/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/Q099/2007(H3N2)	04/16/2012	
NS1	CY104448	Yes	8	861	H3N2	02/12/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/Q118/2007(H3N2)	04/16/2012	
NS1	CY105690	Yes	8	860	H3N2	03/30/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/Q220/2007	04/06/2012	
NS1	CY104842	Yes	8	859	H1N1	06/19/2006	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/Q421/2006	04/06/2012	
NS1	CY105714	Yes	8	863	H3N2	07/12/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/Q499/2007	04/06/2012	
NS1	CY104480	Yes	8	860	H3N2	08/09/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/Q582/2007	04/06/2012	
NS1	CY105738	Yes	8	862	H3N2	08/29/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/Q638/2007	04/06/2012	
NS1	CY104504	Yes	8	862	H3N2	10/08/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/Q748/2007(H3N2)	04/16/2012	
NS1	CY105778	Yes	8	859	H3N2	01/10/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/TX019/2007(H3N2)	04/16/2012	
NS1	CY105810	Yes	8	859	H3N2	01/29/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/TX072/2007(H3N2)	04/16/2012	
NS1	CY105138	Yes	8	860	H1N1	06/27/2008	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/TX200/2008(H1N1)	04/16/2012	
NS1	CY129527	No	8	865	unknown	01/06/2011	IRD:Human	United Kingdom	-N/A-	10-11	A/Headington/INS592/2011	01/14/2013	
NS1	D30675	No	8	796	H3N2	1993	IRD:Human	China	-N/A-	-N/A-	A/Hebei/12/93(H3N2)	01/17/2008	
NS1	JQ173152	Yes	8	850	H1N1	07/27/2009	IRD:Human	Finland	-N/A-	08-09	A/Helsinki/P14/2009	04/25/2012	
NS1	JQ173168	Yes	8	850	H1N1	11/25/2009	IRD:Human	Finland	-N/A-	09-10	A/Helsinki/P18/2009	04/25/2012	
NS1	CY077885	No	8	877	H1N1	1948	IRD:Human	USA	Unknown	-N/A-	A/Hemsbury/1948	12/22/2010	
NS1	CY020449	Yes	8	849	H1N1	1936	IRD:Human	-N/A-	-N/A-	-N/A-	A/Henry/1936(H1N1)	05/15/2007	
NS1	CY013275	Yes	8	845	H1N1	1940	IRD:Human	USA	Unknown	-N/A-	A/Hickox/1940	03/28/2012	
NS1	GU136004	Yes	8	850	H1N1	06/25/2009	IRD:Human	Japan	-N/A-	08-09	A/Hiroshima/230/2009(H1N1)	10/30/2009	
NS1	EU597804	Yes	8	890	H3N2	2005	IRD:Human	Japan	-N/A-	-N/A-	A/Hiroshima/52/2005(H3N2)	05/19/2008	
NS1	DQ226117	No	8	841	H9N2	2003	IRD:Human	Hong Kong	-N/A-	-N/A-	A/HK/2108/2003(H9N2)	07/27/2006	
NS1	AY576368	No	8	849	H5N1	2003	IRD:Human	Hong Kong	-N/A-	-N/A-	A/HK/212/03(H5N1)	07/27/2006	
NS1	AY576369	No	8	859	H5N1	2003	IRD:Human	Hong Kong	-N/A-	-N/A-	A/HK/213/03(H5N1)	07/27/2006	
NS1	CY104360	Yes	8	866	H3N2	10/03/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HoaBinh/HB378/2007(H3N2)	04/16/2012	
NS1	CY104368	Yes	8	862	H3N2	10/25/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HoaBinh/HB409/2007	04/16/2012	
NS1	CY105162	Yes	8	863	H1N1	04/28/2006	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HoChiMinh/HCM395/2006(H1N1)	04/16/2012	
NS1	CY043429	Yes	8	868	H1N1	12/12/2007	IRD:Human	Japan	-N/A-	07-08	A/Hokkaido/07H007/2007(H1N1)	02/10/2010	
NS1	D30672	No	8	795	H3N2	1989	IRD:Human	Japan	-N/A-	-N/A-	A/Hokkaido/20/1989(H3N2)	05/19/2008	
NS1	CY033992	Yes	8	845	H3N2	1968	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/1-1-MA-12D/1968	07/18/2011	
NS1	CY033541	Yes	8	847	H3N2	1968	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/1-11-MA21-1/1968	07/18/2011	
NS1	CY033549	Yes	8	847	H3N2	1968	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/1-11-MA21-2/1968	07/18/2011	
NS1	CY034016	Yes	8	846	H3N2	1968	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/1-6-MA21-2/1968	07/18/2011	
NS1	CY033533	Yes	8	848	H3N2	1968	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/1-9-MA21-3/1968	07/18/2011	
NS1	CY112432	Yes	8	859	H3N2	1989	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/1/1989	04/25/2012	
NS1	CY112713	Yes	8	859	H3N2	06/01/1994	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/1/1994	04/16/2012	
NS1	CY112841	Yes	8	863	H3N2	1997	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/1/1997	04/16/2012	
NS1	AF348198	Yes	8	890	H3N2	1968	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/1/68(H3N2)	07/27/2006	
NS1	EU403423	Yes	8	855	H3N2	1968	IRD:Human	China	-N/A-	-N/A-	A/Hong Kong/1/68(H3N2)	03/17/2008	
NS1	EU403422	Yes	8	855	H3N2	1968	IRD:Human	China	-N/A-	-N/A-	A/Hong Kong/1/68(H3N2)	03/17/2008	
NS1	EU403421	Yes	8	855	H3N2	1968	IRD:Human	China	-N/A-	-N/A-	A/Hong Kong/1/68(H3N2)	03/17/2008	
NS1	CY006056	Yes	8	888	H3N2	1982	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/1/82(H3N2)	07/27/2006	
NS1	AF256176	Yes	8	890	H9N2	1999	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/1073/99(H9N2)	07/27/2006	
NS1	AJ404735	Yes	8	890	H9N2	1999	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/1074/99	03/28/2012	
NS1	AF256177	Yes	8	890	H9N2	1999	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/1074/99(H9N2)	07/27/2006	
NS1	CY003532	Yes	8	888	H3N2	1973	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/11/73(H3N2)	07/27/2006	
NS1	CY009296	Yes	8	861	H1N1	1977	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/117/77(H1N1)	07/27/2006	
NS1	CY003500	Yes	8	865	H3N2	1974	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/14/74(H3N2)	07/27/2006	
NS1	CY003716	Yes	8	864	H3N2	1992	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/14/92(H3N2)	07/27/2006	
NS1	AJ293941	No	8	878	H3N2	1999	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/1774/99(H3N2)	03/28/2012	
NS1	CY003516	Yes	8	890	H3N2	1988	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/2/88(H3N2)	07/27/2006	
NS1	CY003524	Yes	8	889	H3N2	1985	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/24/85(H3N2)	07/27/2006	
NS1	CY112849	Yes	8	860	H3N2	06/20/1997	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/280/1997	04/06/2012	
NS1	CY114201	Yes	8	863	H3N2	01/24/1995	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/3/1995	04/25/2012	
NS1	CY006303	Yes	8	888	H3N2	1969	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/3/69(H3N2)	07/27/2006	
NS1	GU052093	No	8	850	H5N1	2001	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/378.1/2001(H5N1)	12/03/2009	
NS1	CY006327	Yes	8	854	H3N2	1984	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/4/1984	09/28/2012	
NS1	CY114249	Yes	8	859	H3N2	03/04/1996	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/42/1996	04/16/2012	
NS1	CY003732	Yes	8	861	H3N2	1975	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/43/75(H3N2)	07/27/2006	
NS1	CY003492	Yes	8	888	H3N2	1980	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/46/80(H3N2)	07/27/2006	
NS1	AF256178	Yes	8	890	H5N1	1997	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/481/97(H5N1)	07/27/2006	
NS1	AF115288	Yes	8	838	H5N1	1997	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/481/97(H5N1)	07/27/2006	
NS1	AF256179	Yes	8	890	H5N1	1997	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/482/97(H5N1)	07/27/2006	
NS1	AF084285	Yes	8	838	H5N1	1997	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/482/97(H5N1)	07/27/2006	
NS1	AF256180	Yes	8	890	H5N1	1997	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/483/97(H5N1)	07/27/2006	
NS1	AF084286	Yes	8	838	H5N1	1997	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/483/97(H5N1)	07/27/2006	
NS1	AF084287	No	8	838	H5N1	1997	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/485/97(H5N1)	07/27/2006	
NS1	AF115289	No	8	838	H5N1	1997	IRD:Human	Hong Kong	-N/A-	-N/A-	A/Hong Kong/486/97(H5N1)	07/27/2006	
